GRB100906A   |433509|305473773.568| 2010-09-06T13:49:27.416480 |28.69759|55.63402|0.5428359|72.80535|114.632|1.455676|60.884|9.626514|-240|962|0.4688| rate trigger | Yes |    
GRB100905A   |433442|305392100.864| 2010-09-05T15:08:14.715440 |31.54087|14.9202|1.711128|14.12074|3.396|0.5036983|1.592|0.4803374|-240|962|1.0156| rate trigger | Yes |    
GRB100904A   |433273|305256829.952| 2010-09-04T01:33:43.808300 |172.9007|-16.19472|1.545582|16.33002|31.248|5.963092|11.584|3.786561|-619|962|0.3086| rate trigger | No |    
GRB100902A   |433160|305148720| 2010-09-02T19:31:53.860200 |48.62507|30.96962|1.297556|20.9657|428.828|47.27381|75.156|13.42492|-287|963|0.7266| image trigger | Yes |    
GRB100901A   |433065|305040856.512| 2010-09-01T13:34:10.376100 |27.2447|22.7443|2.364296|8.898469|436.656|21.78751|198.156|192.6546|-240|963|0.4023| rate trigger | Yes |    
GRB100823A   |432420|304277141.824| 2010-08-23T17:25:35.715620 |20.70477|5.847324|1.412834|18.56533|17.736|3.101682|7.952|1.629416|-445|1146|0.9297| rate trigger | Yes |    
GRB100816A   |431764|303611877.44| 2010-08-16T00:37:51.355600 |351.7377|26.56794|0.7867575|42.84668|2.884|0.6251399|1.024|0.06881861|-239|843|0.3398| rate trigger | Yes |    
GRB100814A   |431605|303450617.344| 2010-08-14T03:50:11.265420 |22.47919|-17.99082|0.542474|72.87474|177.264|10.80321|95.012|5.526511|-663|963|0.9062| rate trigger | Yes |    
GRB100807A   |431128|302865199.68| 2010-08-07T09:13:13.622520 |55.29951|67.66487|1.809386|13.03817|7.744|1.438221|2.752|1.117712|-240|962|0.3711| rate trigger | Yes |    
GRB100805A   |430957|302674368.32| 2010-08-05T04:12:42.269380 |299.8453|52.61785|2.044862|10.94744|16.736|3.068941|8.728|1.884985|-239|1141|0.3906| rate trigger | Yes |    
GRB100802A   |430603|302420742.208| 2010-08-02T05:45:36.166420 |2.479606|47.75424|1.068593|27.66675|487.34|26.41849|355.988|33.13351|-239|963|0.8438| rate trigger | Yes |    
GRB100728B   |430172|302005921.856| 2010-07-28T10:31:55.829200 |44.05097|0.2962904|1.484386|17.30021|12.08|2.736327|4.24|1.327156|-240|962|0.1133| rate trigger | Yes |    
GRB100728A   |430151|301976310.272| 2010-07-28T02:18:24.246260 |88.75373|-15.25894|0.4799352|86.8104|193.384|10.57069|72.628|1.017133|-711|963|0.8125| rate trigger | Yes |    
GRB100727A   |430094|301902143.808| 2010-07-27T05:42:17.784900 |154.1819|-21.40965|1.576636|15.87248|71.9|13.01826|12.444|18.76522|-240|962|0.9844| rate trigger | Yes |    
GRB100725B   |429969|301749880.512| 2010-07-25T11:24:34.494340 |290.0369|76.95613|1.172581|24.22942|173.696|20.15702|72.884|12.57051|-240|1195|0.2891| rate trigger | Yes |    
GRB100725A   |429954|301734778.432| 2010-07-25T07:12:52.414860 |166.4659|-26.66633|1.191367|23.68546|123.24|27.15305|53.424|9.747472|-239|963|0.8281| rate trigger | Yes |    
GRB100724A   |429868|301624945.216| 2010-07-24T00:42:19.202780 |194.5685|-11.09439|1.704003|14.20517|1.388|0.1557947|0.676|0.2023857|-239|963|0.4336| rate trigger | Yes |    
GRB100719A   |429357|301203063.936| 2010-07-19T03:30:57.937820 |112.2966|-5.851698|2.01331|11.19335|36|9.219544|13|8.246211|-240|962|0.5703| rate trigger | No |    
GRB100704A   |426722|299907314.688| 2010-07-04T03:35:08.736120 |133.6389|-24.20206|0.7493543|45.93425|196.88|23.38201|147.768|2.150293|-602|962|0.8516| rate trigger | Yes |    
GRB100702A   |426438|299725433.152| 2010-07-02T01:03:47.206620 |245.682|-56.54872|1.462827|17.66561|0.512|0.1431084|0.06400001|0.06400001|-239|963|0.6172| rate trigger | No |    
GRB100628A   |426114|299405806.764| 2010-06-28T08:16:40.830060 |225.9431|-31.65295|2.067918|10.77349|0.03599995|0.00894429|0.01999992|0.005656866|-240|962|0.7031| rate trigger | No |    
GRB100625A   |425647|299183554.304| 2010-06-25T18:32:28.377940 |15.79532|-39.09191|1.050731|28.34105|0.332|0.03687817|0.168|0.0178885|-239|723|1| rate trigger | Yes |    
GRB100621A   |425151|298782218.752| 2010-06-21T03:03:32.840140 |315.3091|-51.10235|0.5033166|81.1072|63.552|1.70755|25.76|0.703659|-240|962|0.9766| rate trigger | Yes |    
GRB100619A   |424998|298599673.152| 2010-06-19T00:21:07.246620 |84.61766|-27.01194|1.005017|30.20046|97.7|1.624148|81.592|0.4299582|-239|963|0.7578| rate trigger | Yes |    
GRB100615A   |424733|298259949.888| 2010-06-15T01:59:03.994640 |177.2069|-19.48183|0.5347531|74.38251|38.82|0.816637|23.436|1.454439|-240|962|0.9922| rate trigger | Yes |    
GRB100614A   |424716|298244312| 2010-06-14T21:38:26.107200 |263.5351|49.23382|1.640247|15.00048|225|55.7315|79|20.61553|-239|963|0.5625| image trigger | Yes |    
GRB100606A   |424031|297544367.68| 2010-06-06T19:12:41.811980 |350.6075|-66.23168|1.088493|26.947|67.384|6.314252|33.008|2.461077|-467|962|0.25| rate trigger | Yes |    
GRB100526B   |423184|296593244.352| 2010-05-26T19:00:38.517680 |0.7281848|-37.92439|2.148472|10.20111|67|15.26434|29|11.31371|-502|963|0.9531| rate trigger | No |    
GRB100526A   |423181|296583976| 2010-05-26T16:26:10.166000 |230.7848|25.62986|1.816257|12.96776|97.6|8.475306|70.684|14.7374|-629|963|0.2695| image trigger | Yes |    
GRB100522A   |422783|296192758.144| 2010-05-22T03:45:52.323860 |6.987484|9.395256|1.365516|19.49113|48|16|16|16|-239|963|0.7188| rate trigger | Yes |    
GRB100514A   |421962|295556043.968| 2010-05-14T18:53:58.170320 |328.7615|29.17062|2.384093|8.79195|23.016|6.614585|8.736|5.687857|-240|962|0.7656| rate trigger | Yes |    
GRB100513A   |421814|295409234.56| 2010-05-13T02:07:08.767460 |169.6002|3.610519|1.412728|18.56731|83.496|21.62838|30.984|5.792261|-482|962|0.9062| rate trigger | Yes |    
GRB100508A   |421386|295003248| 2010-05-08T09:20:42.221700 |76.26233|-20.73855|2.055867|10.86382|49.26|7.429631|21.788|10.83645|-239|963|0.7031| image trigger | Yes |    
GRB100504A   |421124|294693665.28| 2010-05-04T19:20:59.512540 |255.5751|-35.58975|0.7961188|42.12875|97.004|8.304781|15.964|3.880177|-239|963|0.9297| rate trigger | Yes |    
GRB100427A   |420547|294049920| 2010-04-27T08:31:54.255 |89.16289|-3.460918|2.457474|8.42042|24|1.6|12.8|1.6|-2|8|0.5703| ground detected | No |    
GRB100425A   |420398|293856650.816| 2010-04-25T02:50:45.077880 |299.1724|-26.46893|2.276468|9.391709|38.968|2.313897|21.052|17.40176|-240|962|0.4844| rate trigger | Yes |    
GRB100424A   |420367|293819568| 2010-04-24T16:32:42.263180 |209.445|1.523753|1.358546|19.63414|104|14.56022|44|8.944272|-239|963|0.8828| image trigger | Yes |    
GRB100423A   |420247|293675704.896| 2010-04-23T00:34:59.164220 |136.4723|21.48265|0.6179781|60.49622|78.868|4.157884|39.26|2.26824|-180|962|0.7422| rate trigger | No |    
GRB100420A   |419932|293433768| 2010-04-20T05:22:42.276700 |296.128|55.7926|3.141543|5.928856|62.98|17.51882|21.104|22.40902|-239|963|0.9219| image trigger | Yes |    
GRB100418A   |419797|293317813.76| 2010-04-18T21:10:08.040780 |256.3586|11.45703|1.959406|11.63584|7.928|1.07808|4.152|1.272088|-240|962|0.4922| rate trigger | Yes |    
GRB100413A   |419404|292872814.08| 2010-04-13T17:33:28.376380 |266.2199|15.8356|1.491409|17.18395|192.64|12.09429|99.324|6.446628|-239|963|0.4883| rate trigger | Yes |    
GRB100413B   |419380|292840969.6| 2010-04-13T08:42:43.897 |356.8347|51.28408|1.273475|21.53717|16|1.6|8|1.6|-2|8|0.9844| ground detected | No |    
GRB100401A   |417974|291798457| 2010-04-01T07:07:31.334 |290.813|-8.257|2.5281|8.086394|2|2.236068|2|1|-2|8|0.0762| ground detected | No |    
GRB100324A   |416945|291082891.2| 2010-03-24T00:21:25.559 |98.63824|-9.722611|2.747221|7.180989|6.4|1.6|3.2|1.6|-1|9|1.0156| ground detected | No |    
GRB100322B   |416771|290934384| 2010-03-22T07:06:18.364 |76.489|42.685|2.81293|6.94256|1|1.414214|1|1|-3|7|0.625| ground detected | No |    Tentative detection.
GRB100316D   |416135|290436296| 2010-03-16T12:44:50.380880 |107.6216|-56.27752|2.812027|6.944834|521.88|439.6235|89.792|643.7908|-239|963|0.8516| image trigger | Yes |    
GRB100316C   |416115|290422685.12| 2010-03-16T08:57:59.501360 |32.31856|-67.99141|1.907943|12.08679|9.268|1.869815|4.024|1.386755|-239|903|1.0156| rate trigger | Yes |    
GRB100316B   |416103|290419302.592| 2010-03-16T08:01:36.973480 |163.5003|-45.4619|1.376142|19.2765|3.836|0.4258075|2.272|0.3423449|-240|962|0.8359| rate trigger | Yes |    
GRB100316A   |416076|290398986.048| 2010-03-16T02:23:00.430180 |251.955|71.81825|1.664054|14.69485|6.752|0.9518655|3.456|0.8454301|-239|963|0.1621| rate trigger | Yes |    
GRB100305A   |414905|289472744| 2010-03-05T09:05:38.414420 |168.3739|42.37958|1.862257|12.5126|75.616|10.40106|43.328|9.498429|-239|963|0.2266| image trigger | Yes |    
GRB100302A   |414592|289252392| 2010-03-02T19:53:06.422100 |195.4752|74.56929|1.593834|15.62838|17.948|1.644021|11.628|2.65149|-239|963|0.9844| image trigger | Yes |    
GRB100224A   |413805|288717615.204| 2010-02-24T15:20:09.724 |83.467|-7.994|2.581737|7.847469|0.484|0.2436555|0.484|0.2601923|0|3|1.0312| ground detected | No |    
GRB100219A   |412982|288285352| 2010-02-19T15:15:46.455360 |154.1858|-12.56372|2.231831|9.661196|27.572|8.649852|13.292|6.213602|-239|963|0.7109| image trigger | Yes |    
GRB100216A   |412522|288007625.544| 2010-02-16T10:07:00.009 |154.263|35.524|3.124031|5.976391|0.208| N/A |0.096| N/A |-3|8|0.3477| ground detected | No |    Tentative detection.
GRB100213B   |412220|287794719.744| 2010-02-13T22:58:34.216240 |124.3097|43.46026|1.153053|24.81776|91.856|20.34476|24.976|5.743198|-240|902|0.5625| rate trigger | Yes |    
GRB100213A   |412217|287792873.74| 2010-02-13T22:27:48.212320 |349.3756|43.37132|1.389994|19.00264|2.216|0.2576199|1.172|0.80824|-240|962|0.5938| rate trigger | Yes |    
GRB100212A   |412081|287676447.552| 2010-02-12T14:07:22.028320 |356.4684|49.48796|1.800165|13.13368|163.764|13.3436|82.104|25.16118|-320|843|0.8672| rate trigger | Yes |    
GRB100206A   |411412|287155810.88| 2010-02-06T13:30:05.374220 |47.16695|13.17519|1.467801|17.58014|0.1159999|0.01788858|0.05599999|0.01131369|-240|962|0.5156| rate trigger | Yes |    
GRB100205A   |411248|287036328.576| 2010-02-05T04:18:43.074340 |141.385|31.74341|1.976178|11.49502|25.844|4.357702|10.492|4.059198|-240|962|0.8047| rate trigger | Yes |    
GRB100203A   |411011|286914670.4| 2010-02-03T18:31:04.903 |96.2446|4.788504|2.345176|9.002291|11.2|1.6|6.4|1.6|0|10|0.3984| ground detected | No |    
GRB100119A   |383063|285618331.2| 2010-01-19T18:25:25.746880 |299.3068|-53.14995|1.174987|24.15857|23.068|3.222928|12.412|0.7737493|-179|963|0.0762| rate trigger | No |    
GRB100117A   |382941|285455185.024| 2010-01-17T21:06:19.576420 |11.28022|-1.586556|1.74107|13.77511|0.2919999|0.03224902|0.1679999|0.04833217|-239|663|0.6641| rate trigger | Yes |    
GRB100115A   |377179049|285246923| 2010-01-15T11:15:17.560 |3.342145|-0.8123612|1.739957|13.7895|4|1.414214|1|1|-9|111| N/A | ground detected during slew | Yes |    
GRB100111A   |382399|284875974.464| 2010-01-11T04:12:49.036100 |247.0289|15.54268|1.257169|21.9345|14|2.236068|4|2.236068|-861|963|1.0156| rate trigger | Yes |    
GRB091221    |380311|283121577.664| 2009-12-21T20:52:52.295660 |55.79853|23.24351|1.310152|20.67836|62.9|5.659316|17.716|1.19157|-240|962|0.6172| rate trigger | Yes |    
GRB091208B   |378559|281958603.328| 2009-12-08T09:49:57.998900 |29.41252|16.87937|1.218969|22.92302|14.8|3.360838|5.776|3.123895|-485|963|0.1055| rate trigger | Yes |    
GRB091208A   |378554|281954765.888| 2009-12-08T08:46:00.559040 |0.2743801|65.67001|1.239892|22.37241|80|16|32|16|-769|962|0.8828| rate trigger | No |    
GRB091130B   |377487|281296750.08| 2009-11-30T17:59:04.773120 |203.1473|34.08693|1.316798|20.52943|101.76|24.03156|31.888|6.30765|-356|963|0.7734| rate trigger | Yes |    
GRB091127    |377179|281057151.104| 2009-11-27T23:25:45.805160 |36.57989|-18.94585|1.03189|29.08317|6.956|0.1503596|3.84|0.4688923|-686|1282|0.0444| rate trigger | Yes |    
GRB091117    |376211|280172670.72| 2009-11-17T17:44:25.451 |30.95843|-16.94588|2.786258|7.037694|0.64| N/A |0.192| N/A |-3|7|0.0791| ground detected | No |    
GRB091112    |375659|279740486.336| 2009-11-12T17:41:21.081480 |257.753|-36.7294|1.471172|17.52262|17.52|3.848358|7.3|1.252326|-60|483|0.4023| rate trigger | No |    
GRB091109B   |375409|279496148.404| 2009-11-09T21:49:03.157720 |112.7494|-54.09144|1.1903|23.71581|0.272|0.04681878|0.09199995|0.02828424|-239|963|0.7578| rate trigger | Yes |    
GRB091109A   |375246|279435468.608| 2009-11-09T04:57:43.363760 |309.2525|-44.17743|2.092995|10.58956|48.032|16.95022|15.152|8.93455|-240|962|0.1973| rate trigger | Yes |    
GRB091104    |374875|279017368| 2009-11-04T08:49:22.769700 |208.7263|47.39098|2.650137|7.55874|107.136|19.64406|58.352|15.1045|-239|903|0.8203| image trigger | Yes |    
GRB091102    |374598|278865283.584| 2009-11-02T14:34:38.358760 |72.62171|-72.5273|1.188577|23.76492|6.648|0.466699|3.38|0.8568617|-240|962|0.8047| rate trigger | Yes |    
GRB091029    |374210|278481207.808| 2009-10-29T03:53:22.595560 |60.16625|-55.95313|0.6198779|60.23153|39.18|4.860979|13.452|1.080718|-240|962|0.9922| rate trigger | Yes |    
GRB091026    |373871|278255495.36| 2009-10-26T13:11:30.155080 |276.6456|-86.11393|1.026243|29.3121|174|72.52758|36|11.04536|-623|963|0.3633| rate trigger | Yes |    
GRB091024    |373674|278067366.464| 2009-10-24T08:56:01.265340 |339.2389|56.88536|0.9640134|32.05213|112.28|13.76844|48.524|4.765342|-239|963|0.3906| rate trigger | No |    
GRB091020    |373458|277767409.856| 2009-10-20T21:36:44.667340 |175.7268|50.97741|0.7575879|45.22274|38.92|4.888576|9.596|1.178725|-240|962|0.4336| rate trigger | Yes |    
GRB091018    |373172|277591704.768| 2009-10-18T20:48:19.585200 |32.19112|-57.54618|0.6052079|62.32802|4.368|0.5971265|1.56|0.07879089|-252|962|0.8438| rate trigger | Yes |    
GRB090929B   |371050|275911752.384| 2009-09-29T10:09:07.257040 |117.713|-0.6439668|1.449637|17.89567|357.36|7.211015|231.532|5.568498|-239|963|0.6328| rate trigger | Yes |    
GRB090927    |370846|275738842.048| 2009-09-27T10:07:16.926760 |343.9286|-70.97315|1.581355|15.80486|2.16|0.4008989|0.808|0.3134645|-239|963|0.5547| rate trigger | Yes |    
GRB090926B   |370791|275694953.536| 2009-09-26T21:55:48.416220 |46.31248|-38.99708|0.8387053|39.1064|99.284|11.29944|29.128|2.441409|-563|963|0.2656| rate trigger | Yes |    
GRB090916    |362818|274777249.216| 2009-09-16T07:00:44.126400 |126.5818|25.94126|2.722167|7.27464|62.448|14.73461|39.184|16.61272|-336|963|0.3477| rate trigger | No |    
GRB090915    |362785|274721739.2| 2009-09-15T15:35:34.112 |237.991|15.483|2.957113|6.46408|9.6|1.6|6.4|1.6|-2|8|0.0879| ground detected | Yes |    
GRB090912    |362633|274463434.944| 2009-09-12T15:50:29.864660 |188.0491|61.4773|1.178227|24.06371|135.516|15.67251|70.868|11.05865|-240|962|0.3047| rate trigger | Yes |    
GRB090904B   |361831|273720263.168| 2009-09-04T01:24:18.112980 |264.195|-25.21532|1.236224|22.46729|64|16|32|16|-239|723|0.0889| rate trigger | Yes |    
GRB090904A   |361830|273718872| 2009-09-04T01:01:06.945020 |100.8606|50.22154|2.459338|8.410204|129.532|9.365273|20.944|3.049713|-239|963|0.75| image trigger | Yes |    
GRB090831C   |361489|273447030.976| 2009-08-31T21:30:25.929900 |108.278|-25.1|2.432025|8.546578|77.952|14.79992|53.312|27.63326|-240|962|0.8438| rate trigger | Yes |    
GRB090827    |361029|273092788.8| 2009-08-27T19:06:23.766 |18.44209|-50.90237|2.368428|8.876301|8|1.6|4.8|1.6|-2|8|0.0317| ground detected | No |    
GRB090823    |36390005|272736676.8| 2009-08-23T16:11:11.777 |128.7019|60.6029|2.060547|10.83|25.6|1.6|14.4|1.6|11|131| N/A | ground detected during slew | No |    
GRB090815C   |360068|272071304.224| 2009-08-15T23:21:39.223 |64.4731|-65.9079|2.864476|6.764778|0.576|0.271529|0.256|0.1810194|-60|312|0.7656| ground detected | No |    Tentative detection.
GRB090814A   |359951|271903944| 2009-08-14T00:52:19.004460 |239.6059|25.58557|2.095697|10.57007|78.064|7.984902|40.816|10.52626|-548|963|0.375| image trigger | Yes |    
GRB090813    |359884|271829448.148| 2009-08-13T04:10:43.154900 |225.0941|88.57163|1.30692|20.75144|7.144|0.5654167|5.96|0.2152952|-239|963|0.1836| rate trigger | Yes |    
GRB090812    |359711|271749733.888| 2009-08-12T06:02:08.897520 |353.2006|-10.6103|0.736804|47.05606|74.496|15.28687|24.264|1.345719|-240|962|0.7812| rate trigger | Yes |    
GRB090809A   |359530|271531879.488| 2009-08-09T17:31:14.504600 |328.6763|-0.09608835|2.145653|10.22026|8.868|2.874849|3.008|1.417383|-239|963|0.4336| rate trigger | Yes |    
GRB090807A   |359378|271350032| 2009-08-07T15:00:27.022480 |273.7406|10.27956|1.819785|12.93186|146.352|13.19631|80.572|19.19431|-239|963|0.6406| image trigger | Yes |    
GRB090728    |358574|270485150.912| 2009-07-28T14:45:45.962500 |29.64134|41.63599|1.962648|11.60839|64|35.77709|16|22.62742|-240|962|0.3789| rate trigger | Yes |    
GRB090727    |358520|270427342.976| 2009-07-27T22:42:18.028360 |315.9218|64.93892|2.230515|9.669337|301.88|22.92145|119.608|135.6644|-240|962|0.8359| rate trigger | Yes |    
GRB090726    |358422|270340952.704| 2009-07-26T22:42:27.759160 |248.6681|72.86547|1.604859|15.47523|56.676|12.16539|20.24|10.55836|-240|962|0.8594| rate trigger | Yes |    
GRB090720A   |357811|269764691.2| 2009-07-20T06:38:06.274 |203.702|-10.339|2.676292|7.454408|4.8|1.6|1.6|1.6|-2|8|0.0247| ground detected | Yes |    
GRB090715B   |357512|269384599.552| 2009-07-15T21:03:14.638140 |251.3375|44.83836|0.5917956|64.35575|266.4|11.59671|63.86|1.13974|-240|962|1.0156| rate trigger | Yes |    
GRB090715A   |357498|269371544.064| 2009-07-15T17:25:39.150560 |152.1152|10.00541|2.639859|7.600815|64|22.62742|48|16|-239|963|0.2207| rate trigger | No |    
GRB090712    |357072|269063470.08| 2009-07-12T03:51:05.176560 |70.09347|22.52458|1.588029|15.71006|202.9|44.92755|48.556|13.55491|-654|963|0.6797| rate trigger | No |    
GRB090709B   |356912|268844867.776| 2009-07-09T15:07:42.879640 |93.50563|64.07385|1.636188|15.05367|26.944|4.513198|9.168|5.203642|-240|962|0.1582| rate trigger | No |    
GRB090709A   |356890|268817919.488| 2009-07-09T07:38:34.592520 |289.9443|60.72788|0.6644243|54.5466|88.744|1.120514|31.084|0.4526367|-239|543|0.75| rate trigger | Yes |    
GRB090708    |356776|268717100.16| 2009-07-08T03:38:15.267780 |154.6347|26.61164|1.684872|14.43615|8.708|1.394367|4.072|1.42666|-239|963|0.2734| rate trigger | No |    
GRB090628    |355942|267916816.896| 2009-06-28T21:20:12.029720 |237.0369|-15.97076|1.694105|14.32388|24.944|4.053422|11.196|4.428669|-240|1130|0.6328| rate trigger | Yes |    
GRB090621B   |355359|267314850.496| 2009-06-21T22:07:25.649220 |313.46|69.03015|1.744602|13.73529|0.14|0.03687819|0.044|0.01788855|-239|963|0.6953| rate trigger | Yes |    
GRB090621A   |355303|267250968| 2009-06-21T04:22:43.155300 |10.98754|61.93866|1.688092|14.39683|219.236|72.37849|106.532|60.68111|-239|243|0.7734| rate trigger | Yes |    
GRB090618    |355083|267006514.688| 2009-06-18T08:28:29.851180 |294.0077|78.35205|0.4554451|93.55499|113.34|0.5803447|28.056|0.1606487|-373|962|0.625| rate trigger | Yes |    
GRB090607    |354299|266045422.208| 2009-06-07T05:30:17.401940 |191.1913|44.10631|1.860129|12.53305|2.292|0.127122|1.848|0.2771858|-60|303|0.9688| rate trigger | No |    
GRB090531B   |353728|265487760.96| 2009-05-31T18:35:56.171780 |252.0507|-36.03712|1.632034|15.10844|54.996|6.13174|39.616|13.33533|-709|962|1.0156| rate trigger | No |    
GRB090531A   |353627|265427122.176| 2009-05-31T01:45:17.389720 |178.6643|7.829676|1.069181|27.64499|42.8|8.082234|15.004|1.806217|-487|603|0.7344| rate trigger | No |    
GRB090530    |353567|265346303.168| 2009-05-30T03:18:18.384300 |179.4026|26.59761|1.339558|20.03295|40.456|7.86754|25.336|12.34215|-883|723|0.4102| rate trigger | Yes |    
GRB090529A   |353540|265299160| 2009-05-29T14:12:35.217820 |212.446|24.45442|1.937834|11.82132|70.444|10.33185|32.08|6.358435|-239|963|0.8359| image trigger | Yes |    
GRB090520    |352671|264476240| 2009-05-20T01:37:15.244 |11.62|-8|2.880538|6.710955|14.4|1.6|8|1.6|-1|9|0.3984| ground detected | No |    Tentative detection.
GRB090519    |352648|264460141.184| 2009-05-19T21:08:56.428660 |142.3091|0.1851764|1.978705|11.47405|58.036|8.183147|26.092|12.84696|-239|963|0.5781| rate trigger | Yes |    
GRB090518    |352420|264304489.024| 2009-05-18T01:54:44.273640 |119.9477|0.7797773|1.402483|18.76137|85.824|23.78201|39.936|26.11482|-119|963|0.7578| rate trigger | Yes |    
GRB090516A   |352190|264155275.52| 2009-05-16T08:27:50.774420 |138.2544|-11.85505|1.655773|14.79994|181.008|41.25514|76.368|11.32706|-240|963|0.0605| rate trigger | Yes |    
GRB090515    |352108|264055514.268| 2009-05-15T04:45:09.525600 |164.1644|14.46583|2.03776|11.00199|0.03600001|0.01649242|0.016|0.008944263|-840|963|0.8672| rate trigger | Yes |    
GRB090510    |351588|263607785.216| 2009-05-10T00:23:00.487940 |333.5699|-26.60123|1.967285|11.56932|5.664|1.876371|0.4|1.688303|-239|963|0.1621| rate trigger | Yes |    
GRB090509    |351525|263538608.32| 2009-05-09T05:10:03.594140 |241.4209|-28.38412|2.13333|10.3047|336.376|33.26464|245.888|12.13629|-239|963|0.293| rate trigger | No |    
GRB090429B   |350854|262675808.064| 2009-04-29T05:30:03.365540 |210.6739|32.17102|1.2264|22.72486|5.58|0.9943702|2.456|0.2729689|-239|1130|0.8438| rate trigger | Yes |    
GRB090429A   |350853|262673624.576| 2009-04-29T04:53:39.877600 |90.5683|-52.39306|1.699233|14.26217|184|48.50773|78|38.20995|-61|751|1| rate trigger | Yes |    
GRB090426    |350479|262442931.904| 2009-04-26T12:48:47.212900 |189.0834|32.98021|1.713247|14.09581|1.236|0.2532982|0.44|0.1987159|-240|962|0.3203| rate trigger | Yes |    
GRB090424    |350311|262275134.016| 2009-04-24T14:12:09.330200 |189.5306|16.82935|0.8374484|39.19027|49.46|2.268596|3.368|0.04816635|-239|963|0.1289| rate trigger | Yes |    
GRB090423    |350184|262166124.032| 2009-04-23T07:55:19.349660 |148.8895|18.16599|1.06308|27.87192|10.304|1.055547|4.84|0.4|-239|963|0.9219| rate trigger | Yes |    
GRB090422    |349931|262064121.444| 2009-04-22T03:35:16.764880 |294.7439|40.39654|1.881549|12.32972|8.476|0.3817643|7.476|5.53748|-239|963|0.7188| rate trigger | Yes |    
GRB090419    |349592|261841416| 2009-04-19T13:43:31.327920 |197.0151|-75.61976|2.042667|10.96425|454.244|56.45959|288.852|66.20101|-239|963|0.9688| image trigger | Yes |    
GRB090418A   |349510|261745664.896| 2009-04-18T11:07:40.226940 |269.3233|33.4019|1.390839|18.98615|56.304|4.061271|31.788|2.772234|-240|962|0.3164| rate trigger | Yes |    
GRB090418B   |90078001|261737965| 2009-04-18T08:59:20.331 |225.9142|17.23049|0.3922044|115.8435|38|1|16|1|-8|112| N/A | ground detected during slew | No |    
GRB090417B   |349450|261674408| 2009-04-17T15:20:03.333200 |209.706|47.0005|1.851651|12.61676|266.94|35.38965|146.28|30.95831|-239|963|0.9453| image trigger | Yes |    
GRB090417A   |349447|261667048.46| 2009-04-17T13:17:23.793440 |34.99324|-7.146062|2.735629|7.223555|0.06799999|0.02154065|0.03200001|0.01264911|-239|1066|0.3008| rate trigger | No |    
GRB090410    |348929|261075477.504| 2009-04-10T16:57:52.856200 |334.9582|15.42139|1.731168|13.88781|165.148|7.043064|99.212|2.288619|-240|963|1.0156| rate trigger | No |    
GRB090407    |348650|260792910.272| 2009-04-07T10:28:25.633160 |68.97991|-12.68547|2.195459|9.890652|315.472|55.90866|218.224|35.29837|-239|963|0.8438| rate trigger | Yes |    
GRB090404    |348428|260553395.072| 2009-04-04T15:56:30.440760 |239.2334|35.51737|0.7977354|42.00684|82.02|14.48431|39.536|1.716788|-239|963|0.8906| rate trigger | Yes |    
GRB090401B   |348152|260267729.488| 2009-04-01T08:35:24.865740 |95.09234|-8.961996|0.4514504|94.73984|186.504|39.50702|7.708|1.997767|-239|963|0.6719| rate trigger | Yes |    
GRB090401A   |348128|260236864| 2009-04-01T00:00:59.378700 |350.9207|29.76309|0.6760693|53.20936|117.004|14.04289|25.22|0.7083163|-788|963|0.3828| image trigger | No |    
GRB090313    |346386|258627992| 2009-03-13T09:06:27.429120 |198.4005|8.08679|2.146587|10.21391|83.04|19.48352|38.976|12.00773|-239|963|0.1523| image trigger | Yes |    
GRB090309A   |345945|258334157.824| 2009-03-09T23:29:13.262340 |284.9826|-25.2778|2.280343|9.368922|3|1.414214|1|1|-614|902|0.6172| rate trigger | Yes |    
GRB090308A   |345777|258228088| 2009-03-08T18:01:23.441660 |183.5045|-48.7286|2.39511|8.734234|25.096|5.862026|12.516|6.542167|-239|1132|0.8906| image trigger | Yes |    
GRB090307A   |345551|258090402.432| 2009-03-07T03:46:37.877980 |244.9691|-28.6657|3.060803|6.152729|22|6.403124|12|8.602325|-567|950|0.875| rate trigger | Yes |    
GRB090306B   |31369001|258073644| 2009-03-06T23:07:19.447 |231.2057|-6.96613|0.5574602|70.10142|21|1|8|1|-11|109| N/A | ground detected during slew | No |    
GRB090305A   |345127|257923195.584| 2009-03-05T05:19:51.035240 |241.7561|-31.56857|2.295815|9.278851|0.54|0.1610466|0.256|0.1302306|-823|962|0.5| rate trigger | No |    
GRB090301A   |344582|257583359.68| 2009-03-01T06:55:55.141940 |338.1424|26.63877|0.5877426|64.99066|41.372|2.135655|19.924|0.2120377|-872|1096|0.3555| rate trigger | No |    
GRB090205    |342121|255567799.296| 2009-02-05T23:03:14.820740 |220.9165|-27.84922|1.996059|11.33181|8.812|1.779457|4.332|1.067342|-239|963|1.0156| rate trigger | Yes |    
GRB090201    |341749|255203227.2| 2009-02-01T17:47:02.735980 |92.05169|-46.60513|0.9753263|31.52234|74.264|1.680663|35.764|4.062051|-239|963|0.0859| rate trigger | Yes |    
GRB090129    |341504|254956039.744| 2009-01-29T21:07:15.287600 |269.1056|-32.79236|0.6792202|52.85709|17.624|2.624177|7.04|0.4402181|-120|962|0.8906| rate trigger | No |    
