GRB090812 74.496 1.216607e-06 2.091801e-06 1.24 nan nan nan
GRB090809A 8.868 8.354068e-08 1.312436e-07 0.696 -2.35236 nan 159.682
GRB090807A 146.352 6.94618e-07 5.962193e-07 nan 0.102342 nan 131.178
GRB090728 64.0 3.203318e-07 3.38057e-07 nan -1.01902 nan 52.4351
GRB090727 301.88 3.024066e-07 5.133709e-07 nan -1.67244 nan 584.495
GRB090726 56.676 2.533689e-07 2.075742e-07 2.452 -1.21661 nan 9999.36
GRB090720A 4.8 nan nan nan -1.14254 nan 202.49
GRB090715B 266.4 1.452726e-06 1.93916e-06 2.737 -1.47753 nan 26.9649
GRB090715A 64.0 1.838654e-07 3.525575e-07 nan -1.55577 nan 55.798
GRB090712 202.9 8.943878e-07 1.389971e-06 nan -0.982891 nan 209.063
GRB090709B 26.944 3.547442e-07 5.196555e-07 nan -1.30258 nan 26.8822
GRB090709A 88.744 5.340015e-06 9.236819e-06 2.71 nan nan nan
GRB090708 8.708 1.440963e-07 1.584283e-07 nan -1.5819 nan 9998.59
GRB090628 24.944 1.631415e-07 2.508213e-07 nan -1.06836 nan 9999.3
GRB090621B 0.14 1.084173e-08 2.699346e-08 nan -1.28308 nan 440.808
GRB090621A 219.236 7.839246e-07 9.827983e-07 nan -0.728849 nan 92.1773
GRB090618 113.34 2.803368e-05 3.756906e-05 3 -1.07315 nan 439.211
GRB090607 2.292 2.335978e-08 4.195259e-08 nan -1.17186 nan 53.0018
GRB090531B 54.996 1.528644e-07 2.137501e-07 nan -1.37103 nan 9999.03
GRB090531A 42.8 4.206739e-07 5.638137e-07 nan -0.680213 nan 9999.36
GRB090530 40.456 2.779069e-07 3.771371e-07 1.8 -1.29939 nan 90.5367
GRB090529A 70.444 3.109553e-07 3.138976e-07 0.54 -1.48819 nan 399.813
GRB090520 14.4 4.605753e-08 1.133524e-07 nan -1.17814 nan 9999.36
GRB090519 58.036 1.974197e-07 4.376335e-07 1.266 -1.52833 nan 9999.36
GRB090518 85.824 1.644413e-07 2.276045e-07 nan -0.940168 78.6192 0.00626852
GRB090516A 181.008 2.466179e-06 3.094174e-06 2.625 -1.0778 nan 92.142
GRB090515 0.03600001 5.268432e-09 7.935994e-09 nan -0.870267 nan 42.0659
GRB090510 5.664 1.190421e-07 2.280187e-07 3.85 -0.703255 nan 9999.35
GRB090509 336.376 8.942468e-07 1.104632e-06 nan -0.780892 nan 995.501
GRB090429B 5.58 1.085924e-07 1.170629e-07 4.109 -1.53157 nan 9999.36
GRB090429A 184.0 2.708692e-07 3.781898e-07 nan -1.66853 nan 9999.07
GRB090426 1.236 5.274898e-08 5.904241e-08 0.903 -0.151045 nan 79.7569
GRB090424 49.46 5.554304e-06 7.682449e-06 9.38 -1.05505 nan 9999.27
GRB090423 10.304 1.936162e-07 2.211321e-07 2.609 -1.33154 nan 88.4904
GRB090422 8.476 6.364057e-08 7.94976e-08 nan -0.542608 45.2509 0.0344534
GRB090419 454.244 6.12111e-07 9.594672e-07 nan -1.51268 nan 9998.89
GRB090418A 56.304 1.057236e-06 1.675645e-06 0.544 -1.10545 nan 55.0858
GRB090418B 38.0 4.448771e-06 5.538983e-06 nan -1.24149 152.785 0.0302722
GRB090417B 266.94 6.180311e-07 7.032996e-07 8.26 -0.764922 53.2296 0.0220761
GRB090417A 0.06799999 4.929346e-09 2.807238e-09 nan -1.71 nan 9999.36
GRB090410 165.148 1.161641e-06 2.156016e-06 nan -1.34405 nan 9998.77
GRB090407 315.472 3.028792e-07 3.86972e-07 1.608 -1.33413 nan 9999.35
GRB090404 82.02 9.998497e-07 8.343623e-07 0.345 -1.55255 nan 200.939
GRB090401B 186.504 2.363889e-06 3.872727e-06 nan -2.30284 nan 112.858
GRB090401A 117.004 2.930646e-06 3.791869e-06 nan 0.387433 nan 42.7825
GRB090313 83.04 4.399492e-07 4.719572e-07 1.4485 -1.00833 nan 587.2
GRB090309A 3.0 3.048747e-08 4.933002e-08 nan -1.58505 nan 309.959
GRB090308A 25.096 7.162405e-08 5.677391e-08 nan -1.94208 nan 7.98219
GRB090307A 22.0 4.89149e-08 9.88169e-08 nan -1.28651 nan 9999.36
GRB090306B 21.0 7.61734e-07 1.154233e-06 nan -1.51801 nan 242.675
GRB090305A 0.54 1.588491e-08 3.36895e-08 nan -1.90321 nan 9999.28
GRB090301A 41.372 4.938642e-06 8.838072e-06 nan -1.30774 nan 9999.34
GRB090205 8.812 6.125626e-08 6.102959e-08 2.87 -1.08905 nan 26.6712
GRB090201 74.264 6.980313e-06 1.050449e-05 3.3736 -0.528236 nan 175.781
GRB090129 17.624 6.27417e-07 7.088695e-07 nan -1.17721 nan 203.417
GRB090123 137.344 7.501573e-07 9.963738e-07 nan -0.548673 nan 255.789
GRB090118 13.524 1.04649e-07 1.727329e-07 nan -1.10291 nan 999.619
GRB090113 9.096 1.945762e-07 2.691594e-07 4.6497 -0.393526 nan 38.4201
GRB090111 25.26 2.145944e-07 1.762497e-07 nan -0.904175 125.692 0.0591182
GRB090107A 12.084 6.068002e-08 7.806489e-08 nan -1.59751 nan 88.0198
GRB090102 28.32 1.595141e-06 2.544949e-06 2.1 -1.56612 nan 909.402
GRB081230 60.692 2.516404e-07 2.670548e-07 1.7493 -1.23082 nan 910.862
GRB081228 3.0 2.791009e-08 2.793259e-08 1.547 -1.46258 nan 394.628
GRB081226A 0.436 2.156604e-08 3.236313e-08 nan -1.79314 nan 16.3553
GRB081222 33.0 1.234364e-06 1.858033e-06 2.03 0.289647 nan 48.7701
GRB081221 33.908 5.367331e-06 6.378939e-06 3.44 -1.23758 nan 443.773
GRB081211A 3.424 4.151313e-08 3.536352e-08 nan -1.48688 nan 52.1641
GRB081211B 64.0 1.14378e-07 1.471711e-07 2.77 -1.0142 nan 37.428
GRB081210 145.908 4.304547e-07 6.632197e-07 nan -1.21263 nan 210.055
GRB081203A 223.0 1.865342e-06 2.777144e-06 2.26 -1.19803 nan 217.875
GRB081203B 161.6 7.500952e-07 9.299004e-07 nan -1.29812 90.388 0.0291617
GRB081128 102.316 7.392237e-07 8.039627e-07 nan -1.51412 nan 24.7219
GRB081127 17.3 1.224787e-07 1.188367e-07 nan -1.63696 nan 9999.24
GRB081126 57.648 7.280104e-07 1.262227e-06 nan -1.37696 nan 9999.34
GRB081121 17.52 9.96132e-07 1.874247e-06 0.216 -1.39195 nan 982.947
GRB081118 53.404 3.649957e-07 3.387332e-07 2.05 -1.68662 nan 9999.36
GRB081109A 221.488 1.041249e-06 1.365981e-06 2.512 -0.939724 49.8555 0.00691117
GRB081105A 9.6 nan nan nan -2.11254 nan 60.6355
GRB081104 64.0 6.21935e-07 6.468223e-07 nan -1.0604 nan 366.222
GRB081102 50.32 6.048943e-07 7.646442e-07 nan -0.694585 nan 208.387
GRB081101 0.18 1.39246e-08 2.6534e-08 nan -1.73145 nan 29.6799
GRB081029 275.104 5.059184e-07 7.631862e-07 2.58 -1.44755 nan 169.706
GRB081028A 284.424 1.10018e-06 1.287163e-06 0.9787 nan nan nan
GRB081025 22.76 3.553392e-07 6.965355e-07 nan nan nan nan
GRB081024A 1.824 2.515099e-08 4.673638e-08 nan nan nan nan
GRB081022 157.58 6.749767e-07 8.812899e-07 nan nan nan nan
GRB081017 nan 3.739583e-07 4.842205e-07 nan nan nan nan
GRB081016B 2.616 1.733696e-08 4.013865e-08 nan nan nan nan
GRB081012 28.972 2.024739e-07 4.169259e-07 nan nan nan nan
GRB081011 17.088 5.071831e-08 7.185134e-08 nan nan nan nan
GRB081008 187.824 1.114319e-06 1.44677e-06 3.8479 nan nan nan
GRB081007 9.728 2.504271e-07 1.863809e-07 3.038 nan nan nan
GRB080928 233.66 6.646652e-07 8.024224e-07 1.9683 nan nan nan
GRB080919 0.6 1.298364e-08 2.690088e-08 nan nan nan nan
GRB080916B 33.544 1.521174e-07 2.261564e-07 nan nan nan nan
GRB080916A 61.348 1.096307e-06 1.501316e-06 0.5295 nan nan nan
GRB080915B 4.052 3.259916e-07 3.359204e-07 nan nan nan nan
GRB080915A 26.288 7.48548e-08 1.000045e-07 nan nan nan nan
GRB080913 7.456 1.200689e-07 2.090792e-07 1.6919 nan nan nan
GRB080906 148.212 9.104366e-07 1.27274e-06 0.6887 nan nan nan
GRB080905B 120.936 4.802726e-07 6.101517e-07 6.733 nan nan nan
GRB080905A 1.016 2.260575e-08 5.211933e-08 2.13 nan nan nan
GRB080903 66.34 4.213046e-07 5.320791e-07 nan nan nan nan
GRB080822B nan 6.118148e-08 4.566779e-08 nan nan nan nan
GRB080810 107.668 1.015509e-06 1.684395e-06 2.3739 nan nan nan
GRB080805 106.624 6.597648e-07 9.229945e-07 0.1218 nan nan nan
GRB080804 37.872 7.434751e-07 1.399673e-06 3.3604 nan nan nan
GRB080802 179.504 3.603622e-07 4.515327e-07 nan nan nan nan
GRB080727C 77.364 1.154479e-06 1.980961e-06 nan nan nan nan
GRB080727B 8.664 6.10814e-07 1.183774e-06 nan nan nan nan
GRB080727A 4.912 2.850193e-08 4.884096e-08 nan nan nan nan
GRB080725 92.736 9.154411e-07 1.367919e-06 nan nan nan nan
GRB080723A 17.336 9.353625e-08 1.13692e-07 nan nan nan nan
GRB080721 129.696 3.104495e-06 5.692867e-06 1.5042 nan nan nan
GRB080714 25.812 6.115947e-07 9.018072e-07 nan nan nan nan
GRB080710 142.988 3.680564e-07 5.3969e-07 2.2045 nan nan nan
GRB080707 30.164 1.69374e-07 2.085628e-07 2.5914 nan nan nan
GRB080703 3.516 5.015669e-08 7.353582e-08 nan nan nan nan
GRB080702A 0.512 8.169443e-09 1.386062e-08 nan nan nan nan
GRB080702B 15.412 1.173231e-07 1.868029e-07 nan nan nan nan
GRB080701 17.816 2.303659e-07 2.120646e-07 nan nan nan nan
GRB080623 15.096 2.316719e-07 3.83887e-07 nan nan nan nan
GRB080613B 79.448 1.295464e-06 2.058236e-06 nan nan nan nan
GRB080607 78.972 5.321065e-06 9.007589e-06 0.8454 nan nan nan
GRB080605 18.056 3.056122e-06 4.883047e-06 1.2322 nan nan nan
GRB080604 77.608 2.117482e-07 2.646365e-07 3.0368 nan nan nan
GRB080603B 59.124 7.085094e-07 8.53622e-07 1.6403 nan nan nan
GRB080602 74.288 7.156735e-07 1.181041e-06 1.4171 nan nan nan
GRB080524 6.4 4.295166e-08 9.221677e-08 nan nan nan nan
GRB080523 48.0 1.680356e-07 2.784654e-07 nan nan nan nan
GRB080520 3.324 1.949009e-08 9.218791e-09 2.6892 nan nan nan
GRB080517 64.508 1.398789e-07 2.079851e-07 1.8204 nan nan nan
GRB080516 5.764 7.582804e-08 8.587957e-08 1.5457 nan nan nan
GRB080515 20.864 8.157553e-07 7.14677e-07 0.089 nan nan nan
GRB080506 152.2 3.590688e-07 4.258511e-07 nan nan nan nan
GRB080503 176.0 5.884751e-07 6.427736e-07 nan nan nan nan
GRB080430 13.872 3.210634e-07 3.861808e-07 3.2 nan nan nan
GRB080426 1.732 1.097796e-07 1.164855e-07 nan nan nan nan
GRB080413B 8.0 9.243176e-07 1.105099e-06 2.47(?) nan nan nan
GRB080413A 46.36 8.837976e-07 1.224539e-06 0.767 nan nan nan
GRB080411 56.328 7.115605e-06 8.855884e-06 1.1014 nan nan nan
GRB080409 22.656 1.897285e-07 1.848939e-07 nan nan nan nan
GRB080405 64.0 2.935255e-07 4.924315e-07 nan nan nan nan
GRB080330 60.364 9.865511e-08 6.273355e-08 2.433 nan nan nan
GRB080328 91.108 2.245132e-06 3.384402e-06 nan nan nan nan
GRB080325 166.74 1.274855e-06 1.72982e-06 1.0301 nan nan nan
GRB080320 13.816 7.423039e-08 9.643212e-08 nan nan nan nan
GRB080319D 26.94 9.067025e-08 1.047767e-07 nan nan nan nan
GRB080319C 29.552 7.754399e-07 1.272559e-06 1.5119 nan nan nan
GRB080319B 124.86 1.624171e-05 3.162218e-05 1.78 nan nan nan
GRB080319A 43.616 1.123572e-06 1.54245e-06 nan nan nan nan
GRB080315 nan 4.362445e-08 3.795334e-08 nan nan nan nan
GRB080310 363.212 7.334445e-07 6.307501e-07 1.9492 nan nan nan
GRB080307 124.0 2.508991e-07 3.091285e-07 nan nan nan nan
GRB080303 67.588 1.636543e-07 2.346591e-07 nan nan nan nan
GRB080229A 64.0 2.574905e-06 2.931104e-06 nan nan nan nan
GRB080218B 6.528 2.052948e-07 1.420882e-07 nan nan nan nan
GRB080218A 22.8 1.947169e-07 1.734098e-07 nan nan nan nan
GRB080212 126.312 8.193467e-07 1.148227e-06 nan nan nan nan
GRB080210 42.264 4.911513e-07 5.978542e-07 0.9382 nan nan nan
GRB080207 292.46 1.62812e-06 2.207834e-06 2.42743 nan nan nan
GRB080205 106.296 6.041322e-07 6.214439e-07 nan nan nan nan
GRB080130 60.8 1.768029e-07 3.064286e-07 nan nan nan nan
GRB080129 50.18 1.834358e-07 3.045959e-07 2.6419 nan nan nan
GRB080123 114.912 1.70339e-07 1.623582e-07 nan nan nan nan
GRB080121 0.32 8.658082e-09 1.131805e-08 nan nan nan nan
GRB071227 142.48 1.491637e-07 1.480687e-07 2.0858 nan nan nan
GRB071129 408.08 1.056682e-06 1.164486e-06 nan nan nan nan
GRB071122 71.432 1.6138e-07 2.097054e-07 4.349 nan nan nan
GRB071118 105.6 1.662864e-07 2.309654e-07 nan nan nan nan
GRB071117 6.076 6.151528e-07 8.602466e-07 0.381 nan nan nan
GRB071112B 0.304 7.145949e-09 1.7538e-08 nan nan nan nan
GRB071112C 44.8 nan nan 1.14 nan nan nan
GRB071101 4.824 2.11385e-08 2.11137e-08 nan nan nan nan
GRB071031 180.644 2.925407e-07 2.287473e-07 1.3308 nan nan nan
GRB071028A 26.856 8.418181e-08 9.741103e-08 nan nan nan nan
GRB071028B 51.2 nan nan 0.8227 nan nan nan
GRB071025 241.296 1.989322e-06 2.430665e-06 2.6918 nan nan nan
GRB071021 228.72 3.62157e-07 4.571587e-07 0.94 nan nan nan
GRB071020 4.3 4.578736e-07 8.651584e-07 5.2 nan nan nan
GRB071018 273.568 2.653048e-07 3.59075e-07 nan nan nan nan
GRB071013 75.584 1.026824e-07 1.348454e-07 nan nan nan nan
GRB071011 65.88 5.672674e-07 8.340611e-07 nan nan nan nan
GRB071010B 36.124 1.376377e-06 1.409022e-06 2.452 nan nan nan
GRB071010A 6.324 6.461556e-08 5.479073e-08 2.1462 nan nan nan
GRB071010C 12.8 nan nan nan nan nan nan
GRB071008 17.984 7.811993e-08 7.06939e-08 nan nan nan nan
GRB071006 43.2 nan nan nan nan nan nan
GRB071003 148.388 1.895937e-06 3.005966e-06 0.947 nan nan nan
GRB071001 57.428 2.106151e-07 2.639486e-07 nan nan nan nan
GRB070923 0.03999999 5.997671e-09 1.426404e-08 nan nan nan nan
GRB070920B 22.256 2.345139e-07 2.557753e-07 nan nan nan nan
GRB070920A 55.76 1.336804e-07 1.759493e-07 nan nan nan nan
GRB070917 8.72 5.222277e-07 7.403548e-07 nan nan nan nan
GRB070913 2.684 4.007643e-08 6.023914e-08 nan nan nan nan
GRB070911 161.724 3.447545e-06 4.221141e-06 nan nan nan nan
GRB070810B 0.072 3.150499e-09 6.068052e-09 nan nan nan nan
GRB070810A 9.04 2.053381e-07 1.981843e-07 0.985 nan nan nan
GRB070809 1.28 2.704132e-08 3.422613e-08 1.60435 nan nan nan
GRB070808 58.432 3.110678e-07 4.57283e-07 nan nan nan nan
GRB070805 26.432 1.943432e-07 2.339479e-07 nan nan nan nan
GRB070802 15.8 7.713053e-08 9.172048e-08 2.17 nan nan nan
GRB070731 2.856 4.291772e-08 5.725676e-08 nan nan nan nan
GRB070729 0.988 1.767974e-08 3.815189e-08 nan nan nan nan
GRB070724A 0.432 8.88914e-09 9.788133e-09 0.2187 nan nan nan
GRB070721B 336.864 7.651782e-07 1.298233e-06 2.4541 nan nan nan
GRB070721A 3.348 2.375772e-08 1.865885e-08 nan nan nan nan
GRB070714B 65.636 1.707828e-07 2.647062e-07 0.4571 nan nan nan
GRB070714A 3.0 5.168817e-08 3.498093e-08 3.6298 nan nan nan
GRB070704 384.936 1.563761e-06 1.998436e-06 nan nan nan nan
GRB070628 39.08 1.034039e-06 1.11943e-06 nan nan nan nan
GRB070621 33.264 1.103441e-06 1.531367e-06 nan nan nan nan
GRB070616 406.876 5.083771e-06 6.741802e-06 nan nan nan nan
GRB070612B 18.0 4.635122e-07 6.295224e-07 nan nan nan nan
GRB070612A 365.28 2.857258e-06 3.667326e-06 0.9225 nan nan nan
GRB070611 13.184 1.073742e-07 1.35494e-07 1.58(?) nan nan nan
GRB070531 44.62 2.448864e-07 3.924322e-07 nan nan nan nan
GRB070529 108.9 5.711871e-07 8.868054e-07 0.617 nan nan nan
GRB070521 38.628 1.855019e-06 2.955686e-06 2.0394 nan nan nan
GRB070520B 96.0 2.158728e-07 3.945554e-07 nan nan nan nan
GRB070520A 48.0 1.02608e-07 1.274915e-07 nan nan nan nan
GRB070518 5.504 5.057345e-08 5.019524e-08 2.4996 nan nan nan
GRB070517 7.824 6.392889e-08 6.815962e-08 nan nan nan nan
GRB070509 7.828 5.94926e-08 5.149001e-08 nan nan nan nan
GRB070508 20.9 4.553502e-06 7.217312e-06 2.0865 nan nan nan
GRB070506 5.992 6.288857e-08 7.596115e-08 1.16(?) nan nan nan
GRB070429B 0.488 1.724387e-08 2.205285e-08 0.82 nan nan nan
GRB070429A 168.0 2.893954e-07 2.705712e-07 nan nan nan nan
GRB070427 11.08 2.223138e-07 2.172084e-07 nan nan nan nan
GRB070420 77.024 3.587024e-06 5.048406e-06 2.309 nan nan nan
GRB070419B 238.008 1.974963e-06 2.513617e-06 0.9023 nan nan nan
GRB070419A 160.0 2.179069e-07 1.683648e-07 3.01 nan nan nan
GRB070412 33.876 1.137403e-07 1.715397e-07 nan nan nan nan
GRB070411 115.692 7.162666e-07 9.085414e-07 1.9588 nan nan nan
GRB070406 0.816 7.317791e-09 1.152551e-08 nan nan nan nan
GRB070330 6.64 6.099581e-08 6.614241e-08 nan nan nan nan
GRB070328 72.116 1.937434e-06 3.343236e-06 0.9705 nan nan nan
GRB070326 18.0 1.359104e-07 2.542921e-07 nan nan nan nan
GRB070318 130.368 6.080497e-07 9.373874e-07 2.9538 nan nan nan
GRB070306 209.244 1.431879e-06 1.854413e-06 2.06 nan nan nan
GRB070227 3.2 nan nan nan nan nan nan
GRB070224 48.0 1.191242e-07 9.750797e-08 0.8397 nan nan nan
GRB070223 128.0 5.18218e-07 5.61077e-07 nan nan nan nan
GRB070220 125.396 2.443876e-06 3.775453e-06 nan nan nan nan
GRB070219 18.0 9.302278e-08 1.064705e-07 nan nan nan nan
GRB070209 0.06800002 4.54558e-09 7.35562e-09 nan nan nan nan
GRB070208 64.0 1.545005e-07 1.579356e-07 1.49594 nan nan nan
GRB070129 459.748 9.008887e-07 9.074467e-07 1.99 nan nan nan
GRB070126 nan 4.680799e-08 5.116229e-08 nan nan nan nan
GRB070125 nan nan nan 1.165 nan nan nan
GRB070110 88.428 4.151085e-07 5.605722e-07 2.3384 nan nan nan
GRB070107 370.3 1.170463e-06 1.946873e-06 nan nan nan nan
GRB070103 18.408 9.585169e-08 1.031905e-07 1.5477 nan nan nan
GRB061222B 37.248 6.754061e-07 6.962813e-07 2.3521 nan nan nan
GRB061222A 100.0 1.927231e-06 3.064247e-06 2.6208 nan nan nan
GRB061218 nan 1.441153e-08 9.459757e-09 nan nan nan nan
GRB061217 0.224 6.226586e-09 1.572679e-08 3.355 nan nan nan
GRB061210 85.232 2.758846e-07 3.776483e-07 2.088 nan nan nan
GRB061202 94.188 8.735367e-07 1.194816e-06 nan nan nan nan
GRB061201 0.776 5.482512e-08 1.263251e-07 0.827 nan nan nan
GRB061126 52.624 1.423474e-06 2.425824e-06 0.4095 nan nan nan
GRB061121 81.216 3.270662e-06 4.948295e-06 0.0865 nan nan nan
GRB061110B 135.248 2.531156e-07 5.005171e-07 1.1588 nan nan nan
GRB061110A 44.508 2.978397e-07 3.814016e-07 1.3145 nan nan nan
GRB061102 45.544 6.746511e-08 9.71358e-08 nan nan nan nan
GRB061028 105.812 2.558022e-07 3.202244e-07 nan nan nan nan
GRB061027 nan 8.373363e-08 9.071725e-08 nan nan nan nan
GRB061021 47.82 6.642825e-07 1.092328e-06 3.4344 nan nan nan
GRB061019 180.384 7.045161e-07 7.156503e-07 nan nan nan nan
GRB061007 75.736 8.442425e-06 1.664973e-05 0.7578 nan nan nan
GRB061006 129.792 3.922527e-07 4.709838e-07 0.3463 nan nan nan
GRB061004 6.26 1.587359e-07 1.857228e-07 nan nan nan nan
GRB061002 17.628 1.884705e-07 2.292733e-07 nan nan nan nan
GRB060929 552.96 2.540142e-07 2.694809e-07 nan nan nan nan
GRB060927 22.416 3.142749e-07 4.117463e-07 1.2622 nan nan nan
GRB060926 8.824 7.704521e-08 5.460289e-08 0.4377 nan nan nan
GRB060923C 73.728 5.012778e-07 4.234172e-07 nan nan nan nan
GRB060923B 8.948 1.622351e-07 1.168302e-07 5.4636 nan nan nan
GRB060923A 58.492 2.734613e-07 3.178745e-07 3.2086 nan nan nan
GRB060919 9.0 1.537467e-07 1.734666e-07 nan nan nan nan
GRB060912A 5.028 3.737028e-07 4.51031e-07 2.47 nan nan nan
GRB060908 19.296 6.494153e-07 1.037391e-06 1.51 nan nan nan
GRB060906 44.588 6.837979e-07 6.940133e-07 0.937 nan nan nan
GRB060904B 189.98 4.554487e-07 5.775498e-07 1.8836 nan nan nan
GRB060904A 80.06 1.974406e-06 2.716041e-06 3.6856 nan nan nan
GRB060825 7.976 2.73555e-07 3.389803e-07 nan nan nan nan
GRB060814 145.072 3.703973e-06 5.139228e-06 0.7029 nan nan nan
GRB060813 15.968 1.273293e-06 2.020777e-06 nan nan nan nan
GRB060807 54.048 2.17419e-07 2.997902e-07 nan nan nan nan
GRB060805A 4.928 2.265867e-08 2.105884e-08 2.55 nan nan nan
GRB060804 18.188 1.491309e-07 1.733116e-07 nan nan nan nan
GRB060801 0.504 1.020776e-08 2.919917e-08 1.9229 nan nan nan
GRB060729 113.044 7.037861e-07 8.730129e-07 2.3633(?) nan nan nan
GRB060728 nan 5.335314e-08 7.881517e-08 nan nan nan nan
GRB060719 66.92 4.46462e-07 4.813872e-07 1.1304 nan nan nan
GRB060717 3.0 1.753118e-08 2.213866e-08 nan nan nan nan
GRB060714 116.064 8.390204e-07 9.02615e-07 0.5428 nan nan nan
GRB060712 30.912 3.600897e-07 4.894979e-07 nan nan nan nan
GRB060708 10.028 1.316034e-07 1.688407e-07 1.532 nan nan nan
GRB060707 66.644 4.541224e-07 5.700762e-07 2.7108 nan nan nan
GRB060614 109.104 6.313028e-06 6.155421e-06 1.92 nan nan nan
GRB060607B 31.584 4.33367e-07 5.627504e-07 nan nan nan nan
GRB060607A 103.032 6.172281e-07 9.075818e-07 3.424 nan nan nan
GRB060605 79.84 1.780767e-07 2.475581e-07 0.1254 nan nan nan
GRB060604 96.0 1.14821e-07 1.106118e-07 3.0749 nan nan nan
GRB060602A 74.836 3.422592e-07 5.881461e-07 3.773 nan nan nan
GRB060526 298.04 3.847794e-07 3.953954e-07 2.1357 nan nan nan
GRB060522 69.124 2.841661e-07 3.917168e-07 0.787 nan nan nan
GRB060516 128.0 2.612056e-07 2.541338e-07 nan nan nan nan
GRB060515 52.372 2.865451e-07 5.294964e-07 nan nan nan nan
GRB060512 8.4 7.535849e-08 5.854667e-08 3.2213 nan nan nan
GRB060510B 262.936 1.106241e-06 1.301877e-06 5.11 nan nan nan
GRB060510A 20.148 nan nan nan nan nan nan
GRB060507 183.308 1.275736e-06 1.458079e-06 nan nan nan nan
GRB060505 4.0 1.693043e-07 2.881828e-07 2.1 nan nan nan
GRB060502B 0.144 9.010163e-09 1.821516e-08 4.941 nan nan nan
GRB060502A 28.448 5.569895e-07 8.271171e-07 0.0889 nan nan nan
GRB060501 25.628 3.449464e-07 4.88047e-07 nan nan nan nan
GRB060428B 96.0 2.837331e-07 1.651201e-07 0.287 nan nan nan
GRB060428A 39.48 4.237968e-07 4.19071e-07 nan nan nan nan
GRB060427 62.0 1.458977e-07 1.581679e-07 nan nan nan nan
GRB060424 37.68 1.854931e-07 2.287167e-07 nan nan nan nan
GRB060421 11.996 3.136204e-07 4.372647e-07 nan nan nan nan
GRB060418 109.08 2.255965e-06 2.814313e-06 1.5026 nan nan nan
GRB060413 141.124 9.474576e-07 1.197236e-06 nan nan nan nan
GRB060403 30.588 2.599348e-07 5.016424e-07 nan nan nan nan
GRB060323 23.872 1.594783e-07 2.20111e-07 nan nan nan nan
GRB060322 229.472 1.37822e-06 1.873736e-06 nan nan nan nan
GRB060319 10.288 8.515127e-08 7.087795e-08 0.348 nan nan nan
GRB060313 0.744 1.69501e-07 4.221165e-07 nan nan nan nan
GRB060312 44.656 5.459063e-07 6.197382e-07 nan nan nan nan
GRB060306 60.94 5.961422e-07 7.048877e-07 1.49 nan nan nan
GRB060223B 10.36 3.910879e-07 5.62878e-07 nan nan nan nan
GRB060223A 11.32 1.817125e-07 2.254681e-07 1.172 nan nan nan
GRB060219 62.044 1.464805e-07 1.015125e-07 nan nan nan nan
GRB060218 nan 5.451295e-07 4.798769e-07 1.559 nan nan nan
GRB060211B 27.732 1.115175e-07 1.545265e-07 nan nan nan nan
GRB060211A 126.46 4.730871e-07 5.632888e-07 nan nan nan nan
GRB060210 288.0 1.883509e-06 2.695677e-06 4.41 nan nan nan
GRB060206 7.552 2.341907e-07 2.971594e-07 0.03342 nan nan nan
GRB060204B 139.464 7.310291e-07 1.095632e-06 nan nan nan nan
GRB060203 69.524 2.365035e-07 3.117794e-07 nan nan nan nan
GRB060202 192.876 6.189845e-07 7.263563e-07 3.9122 nan nan nan
GRB060124 13.424 1.316989e-07 1.498553e-07 4.0559 nan nan nan
GRB060123 nan nan nan 0.783 nan nan nan
GRB060117 16.852 6.07802e-06 6.591772e-06 2.3 nan nan nan
GRB060116 104.832 5.519071e-07 8.567932e-07 1.099 nan nan nan
GRB060115 139.092 4.955268e-07 6.08131e-07 4.6 nan nan nan
GRB060111B 58.832 2.995062e-07 6.022625e-07 nan nan nan nan
GRB060111A 13.212 3.339001e-07 4.341469e-07 6.6 nan nan nan
GRB060110 21.336 3.949831e-07 5.087313e-07 nan nan nan nan
GRB060109 115.592 1.91853e-07 2.071756e-07 nan nan nan nan
GRB060108 14.22 1.118482e-07 1.12057e-07 3.5328 nan nan nan
GRB060105 54.376 3.501584e-06 6.707714e-06 nan nan nan nan
GRB060102 19.0 5.041361e-08 8.514474e-08 nan nan nan nan
GRB051227 115.4 1.668585e-07 2.502987e-07 nan nan nan nan
GRB051221B 42.572 2.197336e-07 3.535139e-07 nan nan nan nan
GRB051221A 1.392 2.713278e-07 4.127952e-07 2.32(?) nan nan nan
GRB051213 71.056 2.067692e-07 2.726501e-07 nan nan nan nan
GRB051210 1.3 1.646011e-08 3.178651e-08 nan nan nan nan
GRB051117B 9.02 4.415329e-08 6.05596e-08 2.03 nan nan nan
GRB051117A 140.632 1.251862e-06 1.421007e-06 nan nan nan nan
GRB051114 2.0 2.673999e-08 4.495845e-08 nan nan nan nan
GRB051113 93.296 6.955854e-07 8.645308e-07 nan nan nan nan
GRB051111 64.0 9.612826e-07 1.538266e-06 0.5464 nan nan nan
GRB051109B 15.696 7.923706e-08 8.040413e-08 0.481 nan nan nan
GRB051109A 37.2 5.375685e-07 7.585839e-07 1.54948 nan nan nan
GRB051105A 0.05599999 3.533613e-09 6.110108e-09 nan nan nan nan
GRB051021B 46.512 2.257898e-07 3.096737e-07 nan nan nan nan
GRB051016B 4.0 5.411759e-08 4.285963e-08 0.08 nan nan nan
GRB051016A 21.0 2.313811e-07 2.768202e-07 nan nan nan nan
