GRB100621A -1.81205 nan 129.012
GRB100619A -1.74146 nan 337.676
GRB100615A -1.64578 nan 85.4912
GRB100614A -1.7459 nan 92.1802
GRB100606A -1.15547 nan 9998.38
GRB100526B -1.30305 nan 181.786
GRB100526A -1.84265 nan 9999.34
GRB100522A -1.61091 nan 60.6079
GRB100514A -0.914665 nan 42.5082
GRB100513A -1.52445 nan 321.393
GRB100508A -0.888843 nan 179.998
GRB100504A -1.6819 nan 179.775
GRB100427A -1.00232 nan 65.465
GRB100425A -0.884688 nan 25.3526
GRB100424A -1.68999 nan 95.2508
GRB100423A -1.00303 nan 999.882
GRB100420A -0.242954 nan 79.4204
GRB100418A -2.50577 nan 187.32
GRB100413A -1.09371 nan 9999.36
GRB100413B 0.517053 nan 69.7494
GRB100401A -1.21334 nan 51.683
GRB100324A -1.4038 nan 23.7728
GRB100322B -1.47694 nan 37.0419
GRB100316D -1.87766 nan 9.61547
GRB100316C -1.48505 nan 289.876
GRB100316B -1.79845 nan 16.3072
GRB100316A -1.11156 nan 139.396
GRB100305A -1.34524 nan 9999.33
GRB100302A -1.43318 nan 90.17
GRB100224A -0.926174 nan 357.851
GRB100219A -0.890499 nan 129.147
GRB100216A 1.43445 nan 76.9637
GRB100213B -2.28097 nan 9999.36
GRB100213A -0.842168 nan 134.748
GRB100212A -2.22401 nan 9999.36
GRB100206A -0.618873 nan 9997.19
GRB100205A -1.37977 nan 142.615
GRB100203A -1.58734 nan 9998.87
GRB100119A -0.93553 nan 877.049
GRB100117A -0.551069 nan 265.761
GRB100115A nan nan nan
GRB100111A -1.70696 nan 340.969
GRB091221 -1.55267 nan 996.012
GRB091208B -1.58056 nan 116.051
GRB091208A -0.949404 nan 9999.36
GRB091130B -1.51611 nan 34.0586
GRB091127 -1.7971 nan 46.3739
GRB091117 -0.592102 nan 9999.33
GRB091112 -0.932895 nan 721.564
GRB091109B -0.399877 nan 310.465
GRB091109A -1.31806 nan 9999.36
GRB091104 -1.11881 nan 62.2715
GRB091102 -0.926333 nan 375.349
GRB091029 -1.46003 61.3208 0.00721915
GRB091026 -1.6078 nan 183.865
GRB091024 -1.15576 nan 999.039
GRB091020 -1.4508 nan 362.92
GRB091018 -1.75839 nan 19.4255
GRB090929B -1.63939 nan 98.1065
GRB090927 -1.30115 nan 61.9516
GRB090926B -0.516398 80.5453 0.0151859
GRB090916 -1.2461 nan 310.23
GRB090915 1.6965 nan 80.7036
GRB090912 -0.961076 69.1265 0.0074693
GRB090904B -1.5645 nan 9999.36
GRB090904A -1.66754 nan 42.3583
GRB090831C -1.3251 nan 9999.34
GRB090827 nan nan nan
GRB090823 -2.35236 nan 159.682
GRB090815C 0.102342 nan 131.178
GRB090814A -1.01902 nan 52.4351
GRB090813 -1.67244 nan 584.495
GRB090812 -1.21661 nan 9999.36
GRB090809A -1.14254 nan 202.49
GRB090807A -1.47753 nan 26.9649
GRB090728 -1.55577 nan 55.798
GRB090727 -0.982891 nan 209.063
GRB090726 -1.30258 nan 26.8822
GRB090720A nan nan nan
GRB090715B -1.5819 nan 9998.59
GRB090715A -1.06836 nan 9999.3
GRB090712 -1.28308 nan 440.808
GRB090709B -0.728849 nan 92.1773
GRB090709A -1.07315 nan 439.211
GRB090708 -1.17186 nan 53.0018
GRB090628 -1.37103 nan 9999.03
GRB090621B -0.680213 nan 9999.36
GRB090621A -1.29939 nan 90.5367
GRB090618 -1.48819 nan 399.813
GRB090607 -1.17814 nan 9999.36
GRB090531B -1.52833 nan 9999.36
GRB090531A -0.940168 78.6192 0.00626852
GRB090530 -1.0778 nan 92.142
GRB090529A -0.870267 nan 42.0659
GRB090520 -0.703255 nan 9999.35
GRB090519 -0.780892 nan 995.501
GRB090518 -1.53157 nan 9999.36
GRB090516A -1.66853 nan 9999.07
GRB090515 -0.151045 nan 79.7569
