3893 35.648 1.090 20.110e-07 27.150e-09 37.423e-07 31.086e-09 99.005e-07 79.054e-09 25.602e-07 48.945e-08 4.048 0.266 12.736 3.696 0.129 13.568 3.544 0.063 13.440
3894 1.483 0.311 11.007e-09 60.880e-10 15.298e-09 48.651e-10 72.026e-09 11.948e-09 20.175e-08 14.192e-08 1.630 0.208 0.000 0.691 0.091 0.064 0.343 0.043 0.768
3895 0.768 0.091 79.631e-10 47.634e-10 14.285e-09 35.637e-10 59.184e-09 10.079e-09 42.483e-09 86.494e-09 0.755 0.195 -0.192 0.604 0.096 0.000 0.327 0.046 0.512
3899 44.384 9.400 34.150e-08 30.341e-09 27.770e-08 21.791e-09 52.253e-08 67.245e-09 22.681e-07 12.416e-07 0.512 0.175 2.944 0.467 0.088 0.256 0.343 0.043 0.256
3900 86.720 4.935 56.627e-08 27.532e-09 71.918e-08 27.693e-09 12.196e-07 83.171e-09 0.000 71.958e-08 1.673 0.203 29.440 1.534 0.099 29.504 1.079 0.047 30.144
3901 43.520 5.961 32.816e-08 29.438e-09 35.542e-08 23.659e-09 63.586e-08 67.310e-09 13.254e-08 51.075e-08 0.693 0.177 5.696 0.423 0.084 0.576 0.364 0.041 0.640
3902 0.192 0.091 17.463e-09 20.065e-10 29.336e-09 22.622e-10 23.791e-08 71.213e-10 98.472e-08 69.129e-09 8.257 0.313 0.064 4.182 0.122 0.128 1.047 0.045 0.768
3903 66.432 4.435 24.047e-08 32.540e-09 17.945e-08 26.888e-09 64.145e-08 65.524e-09 17.801e-07 92.847e-08 1.473 0.206 23.616 0.737 0.092 23.680 0.324 0.042 24.448
3904 0.036 0.010 14.383e-10 74.388e-11 30.997e-10 88.079e-11 13.944e-09 29.082e-10 69.525e-09 41.530e-09 1.171 0.197 0.000 0.545 0.090 0.064 0.150 0.042 0.448
3905 24.256 3.032 77.487e-08 17.749e-09 12.475e-07 19.346e-09 38.862e-07 55.091e-09 58.560e-07 54.455e-08 4.675 0.281 15.104 4.390 0.138 15.232 3.914 0.066 15.872
3906 20.736 3.662 85.035e-08 20.432e-09 96.147e-08 18.912e-09 19.578e-07 46.777e-09 23.392e-07 49.160e-08 2.518 0.225 4.096 2.322 0.111 4.224 2.197 0.055 4.736
3908 13.920 1.243 88.867e-09 17.902e-09 12.946e-08 17.675e-09 43.866e-08 50.214e-09 59.805e-08 61.813e-08 1.115 0.184 0.512 1.017 0.091 0.576 0.735 0.043 0.960
3909 18.304 1.180 66.633e-08 17.767e-09 46.883e-08 14.673e-09 79.001e-08 35.498e-09 81.299e-08 37.560e-08 2.824 0.230 6.720 2.773 0.114 6.720 1.908 0.052 7.040
3910 0.088 0.018 10.153e-09 19.137e-10 16.047e-09 19.562e-10 25.923e-09 48.374e-10 83.557e-10 34.393e-09 2.444 0.230 0.000 0.934 0.098 0.064 0.241 0.043 0.832
3912 26.048 1.286 11.765e-07 26.631e-09 11.865e-07 20.952e-09 31.856e-07 53.874e-09 32.175e-07 49.017e-08 4.249 0.261 2.112 4.037 0.130 2.304 3.792 0.064 2.752
3913 81.088 0.905 98.962e-08 33.550e-09 23.690e-07 36.458e-09 67.244e-07 94.018e-09 27.008e-07 71.337e-08 1.370 0.190 45.632 1.081 0.092 45.632 0.973 0.045 45.952
3914 54.432 4.522 12.991e-08 31.837e-09 20.090e-08 27.037e-09 49.625e-08 65.562e-09 56.811e-10 39.517e-08 0.499 0.168 6.272 0.323 0.081 -0.576 0.269 0.040 -0.064
3916 115.456 8.768 16.707e-07 42.194e-09 14.722e-07 30.428e-09 32.987e-07 85.397e-09 34.489e-07 10.195e-07 1.295 0.178 7.232 1.136 0.087 7.552 1.046 0.043 8.064
3917 163.712 3.494 80.715e-08 41.165e-09 12.225e-07 42.036e-09 37.073e-07 12.335e-08 26.940e-06 22.844e-07 1.212 0.196 2.688 0.973 0.094 3.968 0.877 0.046 4.736
3918 110.464 2.057 14.709e-07 42.396e-09 19.139e-07 41.488e-09 66.789e-07 11.766e-08 11.452e-06 13.785e-07 2.277 0.244 17.216 1.997 0.118 17.280 1.789 0.057 17.984
3919 0.132 0.029 61.947e-11 99.131e-11 96.015e-10 16.210e-10 20.575e-09 48.761e-10 22.422e-09 35.256e-09 1.211 0.178 0.000 0.569 0.081 0.064 0.175 0.037 0.896
3921 0.464 0.161 74.526e-10 35.307e-10 26.496e-09 33.069e-10 28.999e-08 11.655e-09 10.218e-07 12.542e-08 3.524 0.248 0.128 3.174 0.120 0.320 1.150 0.046 0.896
3924 10.464 1.590 27.775e-08 20.112e-09 14.026e-08 12.828e-09 23.366e-08 32.341e-09 12.477e-07 64.475e-08 1.248 0.186 0.192 1.115 0.092 0.256 0.819 0.044 0.896
3926 9.952 1.073 71.028e-10 88.404e-10 10.601e-08 12.894e-09 53.065e-08 44.149e-09 21.605e-07 38.431e-08 1.209 0.225 6.208 0.865 0.109 -0.832 0.621 0.053 -0.448
3929 28.544 4.033 12.142e-07 20.376e-09 15.098e-07 20.699e-09 61.038e-07 62.683e-09 14.657e-06 79.697e-08 4.358 0.257 4.800 3.969 0.125 4.992 3.456 0.060 5.312
3930 172.736 27.264 32.298e-07 38.076e-09 39.461e-07 31.655e-09 24.032e-06 10.236e-08 87.050e-06 12.003e-07 11.545 0.431 7.232 10.720 0.209 8.000 10.342 0.103 8.064
3935 27.232 4.136 11.222e-08 19.702e-09 14.681e-08 14.371e-09 42.270e-08 42.726e-09 64.303e-07 10.283e-07 0.742 0.179 -0.128 0.494 0.087 0.064 0.390 0.043 0.768
3936 2.880 0.045 20.350e-08 74.860e-10 53.069e-08 94.344e-10 18.791e-07 25.763e-09 53.872e-08 13.756e-08 6.351 0.306 1.920 5.893 0.148 2.048 4.379 0.068 2.304
3939 1.717 0.066 14.975e-08 88.280e-10 13.214e-08 61.877e-10 14.027e-08 14.153e-09 52.575e-08 20.049e-08 1.998 0.210 0.640 1.854 0.105 0.768 1.508 0.051 0.896
3940 0.576 0.091 28.306e-09 35.619e-10 49.347e-09 36.549e-10 17.976e-08 95.008e-10 10.810e-08 68.207e-09 3.199 0.228 0.384 2.330 0.106 0.384 1.048 0.046 0.832
3941 52.096 9.447 17.724e-08 19.757e-09 18.340e-08 18.134e-09 27.658e-08 46.816e-09 0.000 29.237e-08 0.630 0.186 0.064 0.421 0.091 0.256 0.347 0.046 -0.320
3954 29.696 2.617 11.286e-07 26.619e-09 15.937e-07 22.831e-09 60.586e-07 63.433e-09 18.745e-06 70.642e-08 8.445 0.388 0.704 8.192 0.193 0.832 7.767 0.094 1.408
4039 58.816 4.994 15.048e-07 30.240e-09 21.839e-07 31.853e-09 10.420e-06 98.001e-09 68.930e-06 17.904e-07 7.088 0.327 0.128 5.450 0.151 2.816 5.084 0.072 3.456
4048 13.696 0.405 85.159e-08 24.631e-09 91.825e-08 19.860e-09 46.354e-07 51.170e-09 96.764e-07 55.713e-08 4.864 0.270 1.728 4.471 0.132 1.856 4.239 0.066 2.176
4095 4.512 1.175 18.646e-08 41.449e-09 91.914e-09 30.353e-09 25.832e-08 86.575e-09 0.000 47.711e-08 1.348 0.455 -1.152 1.159 0.225 -1.152 0.701 0.110 -0.512
4146 42.592 4.098 89.847e-08 43.016e-09 10.648e-07 34.947e-09 14.474e-07 90.494e-09 11.483e-07 91.823e-08 1.100 0.205 10.048 0.872 0.100 13.568 0.660 0.049 13.760
4157 20.032 1.669 10.731e-07 27.375e-09 12.512e-07 23.874e-09 16.450e-07 58.515e-09 70.114e-08 46.699e-08 2.316 0.236 7.488 2.272 0.116 7.488 2.096 0.058 7.936
4216 25.472 2.312 65.818e-08 22.957e-09 50.053e-08 20.389e-09 12.691e-07 55.824e-09 32.118e-07 81.045e-08 1.642 0.215 7.872 1.513 0.105 8.064 1.198 0.050 8.768
4251 13.344 7.018 25.648e-08 36.471e-09 19.492e-08 19.299e-09 80.318e-09 44.013e-09 0.000 76.613e-08 0.625 0.194 -1.472 0.372 0.094 -1.024 0.332 0.048 -0.512
4312 9.024 1.518 11.084e-07 16.307e-09 98.197e-08 13.981e-09 13.328e-07 31.012e-09 68.216e-08 25.202e-08 9.171 0.370 0.576 8.772 0.182 0.768 6.934 0.083 1.024
4327 0.128 0.091 12.558e-09 20.414e-10 32.554e-09 22.611e-10 16.686e-08 63.530e-10 18.066e-08 40.518e-09 10.620 0.333 0.000 3.339 0.114 0.064 0.858 0.045 0.448
4350 52.000 1.073 23.426e-07 47.102e-09 19.539e-07 34.605e-09 45.584e-07 83.002e-09 47.643e-07 78.818e-08 3.521 0.247 0.512 3.269 0.122 0.704 2.816 0.059 1.088
4368 36.480 0.091 44.431e-06 81.836e-09 32.285e-06 56.340e-09 74.763e-06 13.115e-08 68.864e-06 80.598e-08 58.604 0.825 20.928 56.226 0.404 20.992 46.868 0.184 23.104
4388 71.040 2.499 37.084e-08 47.189e-09 47.205e-08 46.055e-09 13.034e-07 12.825e-08 36.169e-08 10.430e-07 1.288 0.260 0.704 0.966 0.125 0.896 0.866 0.063 0.896
4556 13.088 1.042 22.270e-07 27.119e-09 36.706e-07 30.950e-09 11.731e-06 85.624e-09 18.766e-06 75.733e-08 16.576 0.488 1.728 15.890 0.239 1.920 14.074 0.113 2.432
4569 6.080 1.583 19.164e-08 96.268e-10 26.644e-08 10.013e-09 11.249e-07 30.470e-09 11.877e-07 30.575e-08 2.442 0.224 3.392 1.952 0.107 3.520 1.446 0.050 3.648
4653 51.680 1.280 83.974e-08 60.647e-09 90.519e-08 48.863e-09 16.603e-07 12.445e-08 0.000 10.616e-07 1.545 0.225 2.880 1.235 0.108 3.008 0.975 0.052 3.264
4660 1.168 0.080 57.502e-09 58.490e-10 86.647e-09 52.684e-10 83.597e-08 18.192e-09 33.960e-07 22.279e-08 5.149 0.295 0.960 4.275 0.138 1.024 2.944 0.061 1.152
4701 74.688 0.320 29.024e-07 49.760e-09 40.794e-07 46.115e-09 14.130e-06 11.784e-08 14.175e-06 10.477e-07 7.499 0.345 23.872 7.135 0.169 24.064 6.135 0.079 16.000
4710 9.984 1.026 32.355e-08 12.223e-09 36.865e-08 12.052e-09 97.936e-08 35.231e-09 24.197e-07 46.721e-08 3.012 0.263 0.512 2.894 0.130 0.512 2.395 0.062 1.024
4744 0.128 0.091 49.026e-10 17.306e-10 11.568e-09 16.530e-10 38.154e-09 52.986e-10 89.304e-09 63.483e-09 2.296 0.218 0.000 0.912 0.091 0.064 0.268 0.041 0.640
4745 259.488 0.516 57.741e-08 82.008e-09 70.096e-08 79.081e-09 36.249e-07 23.487e-08 46.105e-07 26.259e-07 1.680 0.263 8.320 1.485 0.129 8.512 1.382 0.064 9.280
4776 0.448 0.091 28.809e-09 30.176e-10 48.194e-09 35.196e-10 30.391e-08 11.851e-09 13.830e-07 17.582e-08 5.540 0.288 0.064 4.593 0.137 0.192 1.435 0.050 0.576
4807 0.192 0.091 22.038e-10 17.129e-10 14.970e-10 15.391e-10 37.991e-09 53.980e-10 25.502e-08 85.817e-09 1.338 0.193 0.000 0.516 0.083 0.064 0.115 0.037 0.896
4814 2.964 0.066 24.869e-08 12.072e-09 30.562e-08 96.631e-10 12.141e-07 28.596e-09 10.639e-07 28.346e-08 4.441 0.264 1.536 3.618 0.122 1.600 2.943 0.057 2.240
4871 0.384 0.091 44.165e-10 33.207e-10 11.845e-09 33.832e-10 82.989e-09 90.362e-10 54.925e-09 64.702e-09 3.557 0.228 0.000 1.238 0.091 0.128 0.377 0.041 0.512
4939 20.064 1.900 27.393e-08 24.244e-09 35.301e-08 18.588e-09 10.392e-07 49.244e-09 96.520e-08 46.869e-08 1.410 0.183 0.128 1.314 0.091 0.256 1.071 0.044 0.896
4955 0.464 0.036 28.424e-09 31.643e-10 33.772e-09 35.275e-10 18.476e-08 11.071e-09 33.380e-08 13.154e-08 5.737 0.311 0.064 3.490 0.131 0.192 0.934 0.049 0.576
4959 31.328 4.868 19.291e-08 23.905e-09 30.492e-08 22.918e-09 90.612e-08 62.228e-09 28.176e-07 81.761e-08 0.710 0.184 2.112 0.494 0.089 2.304 0.410 0.044 0.000
5079 1.184 0.304 81.761e-10 41.542e-10 19.553e-09 43.797e-10 82.058e-09 11.895e-09 26.315e-08 15.082e-08 1.446 0.198 0.000 0.909 0.090 0.192 0.428 0.041 0.960
5080 9.536 0.231 99.863e-08 19.579e-09 46.425e-08 11.056e-09 36.655e-08 27.046e-09 29.421e-08 32.659e-08 4.523 0.254 8.768 3.998 0.124 8.832 1.877 0.051 9.216
5206 0.304 0.023 10.100e-09 30.272e-10 26.206e-09 36.265e-10 19.972e-08 12.190e-09 23.739e-07 21.170e-08 3.465 0.279 0.064 2.602 0.127 0.256 0.869 0.050 0.640
5212 0.384 0.097 51.889e-10 29.105e-10 21.877e-09 38.772e-10 13.925e-08 13.140e-09 56.832e-08 16.254e-08 2.401 0.254 0.000 1.546 0.119 0.192 0.630 0.053 0.640
5255 69.472 13.670 12.033e-07 27.182e-09 91.440e-08 24.842e-09 10.289e-07 70.056e-09 0.000 53.205e-08 1.182 0.218 12.096 1.094 0.107 12.224 1.036 0.054 12.224
5277 0.496 0.023 25.241e-09 32.752e-10 75.374e-09 41.403e-10 58.295e-08 13.867e-09 22.916e-07 14.372e-08 8.143 0.332 0.128 7.320 0.159 0.256 2.530 0.057 0.640
5304 22.784 0.326 35.485e-07 30.086e-09 69.442e-07 36.400e-09 25.872e-06 10.651e-08 41.926e-06 96.897e-08 13.873 0.462 4.992 13.280 0.228 5.056 12.107 0.110 5.760
5305 31.584 4.533 41.491e-08 33.714e-09 36.860e-08 22.194e-09 29.587e-08 55.473e-09 27.356e-07 12.235e-07 1.321 0.203 0.000 0.918 0.095 0.064 0.581 0.045 0.576
5339 0.832 0.091 75.590e-09 45.292e-10 12.747e-08 48.153e-10 10.326e-07 15.985e-09 79.519e-07 20.067e-08 7.776 0.335 0.384 7.010 0.159 0.576 4.519 0.067 0.960
5379 11.328 0.320 11.708e-08 12.983e-09 19.458e-08 11.215e-09 12.161e-07 34.644e-09 32.528e-07 46.897e-08 1.461 0.185 5.888 1.274 0.089 5.888 1.029 0.043 6.464
5387 43.200 1.797 42.897e-08 24.506e-09 80.437e-08 24.629e-09 23.815e-07 61.974e-09 39.998e-09 28.674e-08 1.450 0.195 2.176 1.360 0.097 3.456 1.225 0.049 2.560
5389 23.744 0.202 73.260e-08 18.427e-09 12.695e-07 19.825e-09 34.098e-07 52.197e-09 16.150e-07 42.396e-08 4.431 0.269 2.880 4.137 0.131 2.944 3.742 0.063 3.648
5407 75.968 3.668 38.163e-08 24.505e-09 83.372e-08 26.589e-09 27.621e-07 80.867e-09 19.261e-07 76.901e-08 0.945 0.190 1.792 0.713 0.092 4.160 0.632 0.046 4.928
5409 70.400 5.322 12.226e-07 36.142e-09 14.279e-07 33.156e-09 47.687e-07 96.124e-09 37.802e-07 10.159e-07 1.113 0.187 13.184 0.848 0.090 14.848 0.775 0.045 15.680
5411 27.136 8.013 49.381e-08 18.093e-09 36.563e-08 14.864e-09 52.888e-08 36.819e-09 81.257e-09 27.267e-08 0.858 0.175 1.792 0.791 0.086 2.368 0.746 0.043 2.944
5412 98.848 2.851 17.668e-07 57.309e-09 14.111e-07 38.796e-09 24.006e-07 10.803e-08 47.971e-07 14.946e-07 1.622 0.229 54.976 1.391 0.114 54.400 1.289 0.056 55.104
5415 25.856 1.675 55.272e-08 18.861e-09 74.266e-08 19.172e-09 17.404e-07 49.999e-09 51.452e-08 36.802e-08 1.585 0.211 2.432 1.404 0.103 4.352 1.344 0.051 4.736
5416 23.232 1.866 48.920e-08 18.141e-09 55.307e-08 18.287e-09 14.403e-07 48.908e-09 93.820e-08 43.999e-08 1.606 0.205 1.728 1.311 0.100 1.920 1.219 0.049 2.560
5417 16.064 2.113 80.854e-08 11.631e-09 10.452e-07 12.860e-09 33.306e-07 35.204e-09 54.061e-07 34.198e-08 8.250 0.320 1.152 8.158 0.160 1.152 7.208 0.076 1.600
5419 22.784 1.231 88.659e-08 23.610e-09 91.729e-08 21.162e-09 16.588e-07 57.259e-09 60.703e-09 37.189e-08 3.900 0.264 13.184 3.429 0.127 13.376 2.270 0.057 13.952
5420 51.552 5.850 53.819e-08 42.772e-09 42.317e-08 34.857e-09 11.632e-07 83.217e-09 53.270e-07 13.951e-07 0.561 0.172 -0.448 0.458 0.084 -1.152 0.331 0.041 -0.448
5421 266.752 0.771 20.366e-07 62.205e-09 24.214e-07 51.467e-09 83.618e-07 15.692e-08 21.804e-07 12.448e-07 2.252 0.217 59.776 1.968 0.105 59.968 1.534 0.049 64.128
5423 13.312 5.773 13.605e-08 12.472e-09 12.120e-08 10.933e-09 23.341e-08 28.733e-09 80.905e-09 25.006e-08 1.007 0.183 -0.128 0.772 0.090 0.000 0.570 0.043 0.448
5428 98.496 8.033 38.196e-08 33.538e-09 36.691e-08 28.409e-09 43.442e-08 76.729e-09 0.000 40.348e-08 1.668 0.241 39.232 1.406 0.118 39.296 1.183 0.057 39.424
5429 200.192 3.265 12.494e-07 74.882e-09 11.003e-07 48.228e-09 41.481e-07 14.012e-08 79.685e-07 18.051e-07 2.218 0.238 0.448 2.038 0.117 0.512 1.767 0.056 1.088
5433 75.968 2.207 44.573e-08 26.094e-09 58.913e-08 24.308e-09 14.542e-07 72.460e-09 35.915e-07 11.126e-07 3.134 0.244 2.496 2.827 0.119 2.624 2.682 0.059 2.688
5434 35.040 3.117 29.848e-08 25.092e-09 22.453e-08 16.998e-09 78.282e-08 47.665e-09 18.691e-07 62.818e-08 0.950 0.203 1.088 0.920 0.101 0.832 0.791 0.050 1.472
5439 4.544 0.143 70.784e-09 56.878e-10 10.253e-08 57.019e-10 43.737e-08 15.404e-09 20.741e-07 20.189e-08 13.265 0.401 0.448 6.788 0.153 0.576 2.320 0.055 0.832
5447 55.904 1.280 44.612e-07 45.772e-09 23.347e-07 39.032e-09 26.819e-07 10.516e-08 0.000 84.087e-08 4.104 0.277 6.656 3.879 0.136 6.720 3.257 0.065 7.232
5448 0.896 0.059 21.613e-10 23.697e-10 11.487e-09 31.375e-10 21.592e-08 10.644e-09 83.694e-08 12.158e-08 1.297 0.180 0.640 1.002 0.087 0.704 0.765 0.042 0.832
5450 172.160 1.903 74.193e-08 39.832e-09 11.073e-07 41.421e-09 46.254e-07 11.502e-08 10.200e-06 14.272e-07 4.471 0.275 17.088 4.153 0.133 17.280 2.670 0.057 17.728
5451 24.512 0.834 98.408e-08 21.151e-09 14.155e-07 20.478e-09 42.462e-07 54.259e-09 18.423e-07 44.370e-08 4.513 0.255 11.008 4.303 0.126 11.008 3.999 0.062 11.264
5453 0.985 0.324 58.335e-10 27.672e-10 20.129e-09 32.265e-10 71.293e-09 91.497e-10 12.713e-08 86.401e-09 1.003 0.182 0.000 0.837 0.089 0.064 0.406 0.041 0.768
5454 35.872 2.450 68.401e-08 29.025e-09 53.097e-08 24.894e-09 11.550e-07 72.085e-09 70.373e-08 79.100e-08 1.155 0.209 0.000 1.020 0.100 0.320 0.799 0.049 0.896
5456 3.904 0.643 97.238e-09 76.317e-10 17.241e-08 79.808e-10 48.803e-08 21.178e-09 48.162e-08 19.986e-08 3.442 0.241 0.320 2.874 0.114 0.192 1.547 0.049 0.704
5458 0.024 0.011 65.765e-10 13.006e-10 65.391e-10 10.800e-10 91.053e-10 25.451e-10 0.000 34.192e-09 1.459 0.214 0.000 0.443 0.094 0.000 0.073 0.044 0.576
5459 0.336 0.145 85.654e-10 36.982e-10 10.389e-09 33.625e-10 34.400e-09 84.740e-10 0.000 10.322e-08 1.410 0.209 0.000 0.858 0.095 0.128 0.212 0.042 0.512
5461 1.408 0.143 98.048e-10 51.132e-10 40.334e-09 67.692e-10 25.107e-08 20.395e-09 19.191e-08 18.153e-08 1.673 0.192 0.000 1.088 0.087 0.128 0.847 0.042 0.896
5463 65.568 2.009 86.416e-08 48.832e-09 90.098e-08 33.500e-09 27.478e-07 88.810e-09 78.798e-07 11.807e-07 1.086 0.198 19.136 0.761 0.095 27.328 0.630 0.047 21.760
5464 28.864 2.041 38.139e-08 19.938e-09 55.693e-08 19.841e-09 27.357e-07 56.511e-09 46.370e-07 66.624e-08 3.407 0.240 16.000 2.600 0.112 16.192 1.710 0.050 16.576
5465 3.904 6.145 93.056e-09 11.348e-09 10.561e-08 89.769e-10 14.856e-08 21.998e-09 0.000 21.740e-08 0.718 0.181 0.192 0.643 0.090 -1.024 0.555 0.046 -0.320
5466 16.288 3.666 93.193e-08 44.272e-09 45.666e-08 25.028e-09 36.713e-08 65.580e-09 80.468e-08 98.549e-08 0.839 0.202 0.192 0.734 0.101 1.088 0.646 0.050 1.152
5467 2.970 0.066 40.892e-09 75.034e-10 70.001e-09 73.845e-10 55.039e-08 22.291e-09 17.120e-07 30.651e-08 1.529 0.202 0.064 1.401 0.097 0.192 1.120 0.046 0.896
5469 1.504 0.051 15.083e-09 42.267e-10 58.592e-09 52.267e-10 31.911e-08 15.407e-09 30.621e-08 12.064e-08 3.202 0.259 0.000 2.098 0.112 0.192 1.144 0.049 0.896
5470 30.400 0.389 27.579e-08 17.326e-09 46.065e-08 17.946e-09 23.438e-07 50.389e-09 18.604e-06 85.074e-08 5.789 0.310 0.128 4.794 0.143 0.256 4.296 0.068 2.688
5471 1.758 0.023 50.828e-09 55.268e-10 54.876e-09 57.192e-10 75.339e-08 18.363e-09 10.969e-06 37.642e-08 2.973 0.241 0.128 2.464 0.111 1.152 2.103 0.054 1.088
5472 55.136 2.698 79.977e-08 36.993e-09 68.751e-08 29.866e-09 16.584e-07 78.033e-09 86.549e-08 66.341e-08 2.134 0.218 0.512 1.961 0.107 0.640 1.422 0.051 1.024
5473 80.640 3.083 14.054e-07 32.289e-09 18.721e-07 33.262e-09 71.849e-07 10.308e-08 15.738e-06 14.130e-07 3.998 0.271 51.840 3.788 0.133 51.840 2.941 0.061 51.968
5474 18.432 11.143 99.646e-08 29.042e-09 51.717e-08 17.708e-09 72.699e-08 39.308e-09 46.745e-08 36.260e-08 1.016 0.181 4.352 0.909 0.090 4.544 0.808 0.045 5.312
5475 72.800 5.033 44.474e-08 30.499e-09 54.926e-08 29.533e-09 19.830e-07 76.279e-09 37.552e-07 99.698e-08 2.717 0.220 1.408 2.416 0.106 1.472 1.391 0.046 1.728
5476 21.888 1.993 86.924e-08 24.750e-09 86.833e-08 21.014e-09 18.136e-07 56.775e-09 11.009e-07 54.449e-08 2.789 0.236 15.104 2.550 0.116 15.168 1.996 0.054 15.488
5477 17.088 0.707 72.387e-08 15.336e-09 10.693e-07 16.192e-09 78.923e-07 53.022e-09 10.147e-05 92.041e-08 29.352 0.694 1.536 23.874 0.311 1.664 18.434 0.136 2.368
5478 296.960 2.753 13.888e-07 52.558e-09 21.314e-07 54.954e-09 58.728e-07 16.364e-08 23.373e-07 14.856e-07 3.095 0.240 2.368 2.959 0.119 2.176 2.772 0.059 2.496
5479 137.344 9.486 14.670e-07 33.040e-09 17.331e-07 29.269e-09 41.512e-07 86.374e-09 50.851e-07 99.140e-08 2.893 0.230 52.416 2.756 0.115 52.608 2.500 0.056 53.120
5480 47.296 17.218 10.550e-07 30.715e-09 85.677e-08 22.133e-09 97.981e-08 59.083e-09 0.000 31.507e-08 0.826 0.170 2.752 0.650 0.082 2.944 0.573 0.041 3.456
5482 253.280 9.909 20.592e-07 11.111e-08 26.621e-07 11.077e-08 71.928e-07 31.754e-08 66.752e-07 31.955e-07 1.287 0.241 21.824 1.154 0.116 13.120 0.981 0.057 22.016
5483 2.560 0.580 14.789e-08 95.267e-10 10.970e-08 72.344e-10 11.450e-08 18.161e-09 45.656e-09 16.549e-08 1.570 0.217 0.000 1.324 0.106 0.128 0.829 0.050 0.704
5484 64.576 8.832 47.325e-08 22.209e-09 63.042e-08 20.040e-09 20.405e-07 54.567e-09 32.356e-07 55.503e-08 2.951 0.239 4.288 2.679 0.119 4.416 2.368 0.058 5.056
5485 3.840 0.890 30.688e-09 70.436e-10 34.263e-09 64.836e-10 11.840e-08 17.042e-09 32.591e-08 24.999e-08 0.627 0.171 -0.704 0.396 0.084 -1.216 0.285 0.041 -0.704
5486 86.720 0.143 67.402e-07 50.188e-09 78.866e-07 40.060e-09 26.133e-06 11.376e-08 52.081e-06 12.909e-07 10.332 0.374 75.264 9.345 0.181 75.456 8.480 0.087 76.160
5487 12.128 2.350 26.749e-08 30.127e-09 27.553e-08 20.228e-09 23.312e-08 40.938e-09 0.000 39.213e-08 0.832 0.203 -0.192 0.523 0.098 -0.192 0.455 0.049 0.384
5488 0.192 0.045 88.859e-11 12.240e-10 59.426e-10 16.638e-10 40.882e-09 50.309e-10 20.516e-09 32.556e-09 1.087 0.181 0.000 0.718 0.084 0.128 0.184 0.038 0.576
5489 140.480 0.543 42.276e-07 53.422e-09 48.018e-07 41.572e-09 17.442e-06 12.195e-08 24.450e-06 13.700e-07 9.958 0.361 47.488 9.436 0.177 47.616 8.735 0.086 48.000
5490 18.368 0.604 25.914e-08 22.006e-09 37.368e-08 20.287e-09 64.611e-08 45.667e-09 0.000 22.358e-08 1.138 0.213 4.544 0.969 0.103 4.736 0.664 0.050 5.248
5491 0.144 0.025 74.868e-10 17.146e-10 14.078e-09 18.472e-10 47.480e-09 49.516e-10 0.000 36.862e-09 2.061 0.211 0.064 1.143 0.094 0.192 0.395 0.041 0.512
5492 148.480 1.590 17.961e-08 24.055e-09 33.698e-08 26.121e-09 14.486e-07 80.246e-09 46.173e-07 11.029e-07 1.117 0.194 3.456 1.006 0.096 3.584 0.819 0.046 4.096
5493 70.944 1.145 78.334e-08 62.516e-09 91.654e-08 41.722e-09 18.501e-07 10.897e-08 28.873e-07 11.689e-07 1.183 0.193 32.704 0.808 0.092 32.896 0.570 0.046 0.000
5494 32.000 3.203 59.541e-09 13.058e-09 55.330e-09 12.114e-09 29.424e-08 35.873e-09 73.916e-08 50.359e-08 0.997 0.207 0.896 0.881 0.101 0.960 0.752 0.050 1.472
5495 26.272 14.500 45.940e-08 32.822e-09 49.256e-08 27.848e-09 13.022e-07 67.039e-09 11.122e-07 58.178e-08 2.394 0.232 0.256 2.124 0.113 0.448 1.792 0.055 0.960
5497 118.304 13.082 11.984e-07 63.043e-09 76.998e-08 39.663e-09 11.084e-07 10.479e-08 13.090e-08 82.951e-08 0.850 0.173 -0.128 0.678 0.084 0.000 0.468 0.040 0.512
5498 0.769 0.210 15.935e-10 26.143e-10 81.010e-10 30.916e-10 50.429e-09 10.000e-09 97.819e-09 10.050e-08 0.961 0.187 -0.064 0.712 0.091 0.064 0.229 0.041 0.576
5499 0.624 0.025 11.151e-09 28.350e-10 22.821e-09 32.710e-10 14.983e-08 10.230e-09 63.240e-08 14.507e-08 1.559 0.204 0.128 1.338 0.098 0.192 0.693 0.044 0.896
5500 0.136 0.164 14.595e-09 22.577e-10 17.894e-09 21.387e-10 15.707e-08 66.388e-10 19.535e-08 58.162e-09 6.910 0.299 0.000 2.767 0.117 0.128 0.708 0.048 0.384
5501 0.384 0.091 10.373e-09 29.890e-10 22.081e-09 33.816e-10 65.725e-09 93.241e-10 0.000 76.715e-09 1.687 0.212 0.192 1.135 0.098 0.192 0.417 0.043 0.640
5502 0.064 0.091 44.711e-10 14.894e-10 24.493e-10 17.986e-10 71.393e-09 64.105e-10 43.071e-07 21.812e-08 3.846 0.297 0.000 1.015 0.104 0.000 0.288 0.045 0.512
5503 200.032 8.637 71.747e-08 75.315e-09 48.244e-08 51.164e-09 42.215e-08 11.756e-08 0.000 14.672e-07 0.641 0.167 0.192 0.500 0.083 -0.064 0.431 0.041 0.384
5504 7.680 3.009 20.094e-08 12.243e-09 20.213e-08 97.844e-10 23.253e-08 23.182e-09 15.199e-08 21.468e-08 2.755 0.248 0.192 2.565 0.123 0.384 1.637 0.056 0.832
